"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd"
"19697",6851,167,"AB",2018-01-09,"CN",2018,166,2018-09-22
"19698",6851,171,"BrF",2018-01-09,"CN",2019,166,2019-03-09
"19699",6851,173,"BrF",2018-01-09,"CN",2019,166,2019-09-23
"19700",6851,174,"BrF",2018-01-09,"CN",2020,166,2020-03-16
"19701",6851,175,"BrF",2018-01-09,"CN",2021,166,2021-06-15
"19702",6851,176,"BrF",2018-01-09,"CN",2021,166,2021-09-30
"19703",6851,177,"NS",2018-01-09,"CN",2022,166,2022-03-18
"19704",6852,166,"SEEN1",2017-06-04,"CN",2018,164,2018-03-14
"19705",6852,167,"NSA",2017-06-04,"CN",2018,164,2018-09-22
"19706",6852,171,"ABX",2017-06-04,"CN",2019,164,2019-03-09
"19707",6852,173,"ABX",2017-06-04,"CN",2019,164,2019-09-23
"19708",6852,174,"ABX",2017-06-04,"CN",2020,164,2020-03-16
"19709",6852,175,"NSA",2017-06-04,"CN",2021,164,2021-06-15
"19710",6852,176,"ABX",2017-06-04,"CN",2021,164,2021-09-30
"19711",6852,177,"ABX",2017-06-04,"CN",2022,164,2022-03-18
"19712",6852,178,"BrF",2017-06-04,"CN",2022,164,2022-09-14
"19713",6852,184,"BrF",2017-06-04,"CN",2023,164,2023-03-27
"19714",6852,186,"BrF",2017-06-04,"CN",2023,164,2023-10-09
"19715",6852,188,"BrF",2017-06-04,"CN",2024,164,2024-03-22
"19716",6853,166,"ABX",2017-06-02,"CN",2018,164,2018-03-14
"19717",6853,167,"NS",2017-06-02,"CN",2018,164,2018-09-22
"19718",6854,166,"FL",2018-01-11,"CN",2018,166,2018-03-14
"19719",6854,167,"H",2018-01-11,"CN",2018,166,2018-09-22
"19720",6854,171,"ABX",2018-01-11,"CN",2019,166,2019-03-09
"19721",6854,173,"NSA",2018-01-11,"CN",2019,166,2019-09-23
"19722",6854,174,"ABX",2018-01-11,"CN",2020,166,2020-03-16
"19723",6854,175,"ABX",2018-01-11,"CN",2021,166,2021-06-15
"19724",6854,176,"SEEN1",2018-01-11,"CN",2021,166,2021-09-30
"19725",6854,177,"SEEN1",2018-01-11,"CN",2022,166,2022-03-18
"19726",6854,178,"SEEN1",2018-01-11,"CN",2022,166,2022-09-14
"19727",6854,184,"BrM",2018-01-11,"CN",2023,166,2023-03-27
"19728",6854,186,"BrM",2018-01-11,"CN",2023,166,2023-10-09
"19729",6854,188,"NS",2018-01-11,"CN",2024,166,2024-03-22
"19730",6854,189,"BrM",2018-01-11,"CN",2024,166,2024-10-16
"19731",6855,166,"FL",2018-01-11,"CN",2018,166,2018-03-14
"19732",6855,167,"AB",2018-01-11,"CN",2018,166,2018-09-22
"19733",6855,171,"NS",2018-01-11,"CN",2019,166,2019-03-09
"19734",6855,173,"NS",2018-01-11,"CN",2019,166,2019-09-23
"19735",6856,166,"FL",2018-01-20,"CN",2018,166,2018-03-14
"19736",6856,167,"H",2018-01-20,"CN",2018,166,2018-09-22
"19737",6856,171,"ABX",2018-01-20,"CN",2019,166,2019-03-09
"19738",6856,173,"H",2018-01-20,"CN",2019,166,2019-09-23
"19739",6856,174,"ABX",2018-01-20,"CN",2020,166,2020-03-16
"19740",6856,175,"SEEN1",2018-01-20,"CN",2021,166,2021-06-15
"19741",6856,176,"BrF",2018-01-20,"CN",2021,166,2021-09-30
"19742",6856,177,"BrF",2018-01-20,"CN",2022,166,2022-03-18
"19743",6856,178,"BrF",2018-01-20,"CN",2022,166,2022-09-14
"19744",6856,184,"BrF",2018-01-20,"CN",2023,166,2023-03-27
"19745",6856,186,"BrF",2018-01-20,"CN",2023,166,2023-10-09
"19746",6856,188,"BrF",2018-01-20,"CN",2024,166,2024-03-22
"19747",6856,189,"BrF",2018-01-20,"CN",2024,166,2024-10-16
"19748",6857,167,"ABX",2018-02-07,"CN",2018,166,2018-09-22
"19749",6857,171,"ABX",2018-02-07,"CN",2019,166,2019-03-09
"19750",6857,173,"NSA",2018-02-07,"CN",2019,166,2019-09-23
"19751",6857,174,"SEEN2",2018-02-07,"CN",2020,166,2020-03-16
"19752",6857,175,"FLOAT",2018-02-07,"CN",2021,166,2021-06-15
"19753",6857,176,"BrM",2018-02-07,"CN",2021,166,2021-09-30
"19754",6857,177,"BrM",2018-02-07,"CN",2022,166,2022-03-18
"19755",6857,178,"BrM",2018-02-07,"CN",2022,166,2022-09-14
"19756",6857,184,"BrM",2018-02-07,"CN",2023,166,2023-03-27
"19757",6857,186,"BrM",2018-02-07,"CN",2023,166,2023-10-09
"19758",6857,188,"BrM",2018-02-07,"CN",2024,166,2024-03-22
"19759",6857,189,"NS",2018-02-07,"CN",2024,166,2024-10-16
"19760",6858,167,"OFL",2018-06-12,"CN",2018,167,2018-09-22
"19761",6858,171,"ABX",2018-06-12,"CN",2019,167,2019-03-09
"19762",6858,173,"SEEN1",2018-06-12,"CN",2019,167,2019-09-23
"19763",6858,174,"NSA",2018-06-12,"CN",2020,167,2020-03-16
"19764",6858,175,"NSA",2018-06-12,"CN",2021,167,2021-06-15
"19765",6858,176,"NSA",2018-06-12,"CN",2021,167,2021-09-30
"19766",6858,177,"SEEN1",2018-06-12,"CN",2022,167,2022-03-18
"19767",6858,178,"BrM",2018-06-12,"CN",2022,167,2022-09-14
"19768",6858,184,"BrM",2018-06-12,"CN",2023,167,2023-03-27
"19769",6858,186,"BrM",2018-06-12,"CN",2023,167,2023-10-09
"19770",6858,188,"BrM",2018-06-12,"CN",2024,167,2024-03-22
"19771",6858,189,"BrM",2018-06-12,"CN",2024,167,2024-10-16
"19772",6859,167,"ABX",2018-02-06,"CN",2018,166,2018-09-22
"19773",6859,171,"ABX",2018-02-06,"CN",2019,166,2019-03-09
"19774",6859,173,"ABX",2018-02-06,"CN",2019,166,2019-09-23
"19775",6859,174,"ABX",2018-02-06,"CN",2020,166,2020-03-16
"19776",6859,175,"NSA",2018-02-06,"CN",2021,166,2021-06-15
"19777",6859,176,"BrM",2018-02-06,"CN",2021,166,2021-09-30
"19778",6859,177,"BrM",2018-02-06,"CN",2022,166,2022-03-18
"19779",6859,178,"NS",2018-02-06,"CN",2022,166,2022-09-14
"19780",6860,167,"ABX",2018-02-12,"CN",2018,166,2018-09-22
"19781",6860,171,"ABX",2018-02-12,"CN",2019,166,2019-03-09
"19782",6860,173,"ABX",2018-02-12,"CN",2019,166,2019-09-23
"19783",6860,174,"BrM",2018-02-12,"CN",2020,166,2020-03-16
"19784",6860,175,"BrM",2018-02-12,"CN",2021,166,2021-06-15
"19785",6860,176,"BrM",2018-02-12,"CN",2021,166,2021-09-30
"19786",6860,177,"BrM",2018-02-12,"CN",2022,166,2022-03-18
"19787",6860,178,"BrM",2018-02-12,"CN",2022,166,2022-09-14
"19788",6860,184,"BrM",2018-02-12,"CN",2023,166,2023-03-27
"19789",6860,186,"BrM",2018-02-12,"CN",2023,166,2023-10-09
"19790",6860,188,"BrM",2018-02-12,"CN",2024,166,2024-03-22
"19791",6860,189,"BrM",2018-02-12,"CN",2024,166,2024-10-16
"19792",6861,167,"ABX",2018-02-13,"CN",2018,166,2018-09-22
"19793",6861,171,"BrF",2018-02-13,"CN",2019,166,2019-03-09
"19794",6861,173,"TBrF",2018-02-13,"CN",2019,166,2019-09-23
"19795",6861,174,"SEEN1",2018-02-13,"CN",2020,166,2020-03-16
"19796",6861,175,"NSA",2018-02-13,"CN",2021,166,2021-06-15
"19797",6861,176,"BrF",2018-02-13,"CN",2021,166,2021-09-30
"19798",6861,177,"BrF",2018-02-13,"CN",2022,166,2022-03-18
"19799",6861,178,"BrF",2018-02-13,"CN",2022,166,2022-09-14
"19800",6861,184,"BrF",2018-02-13,"CN",2023,166,2023-03-27
"19801",6861,186,"BrF",2018-02-13,"CN",2023,166,2023-10-09
"19802",6861,188,"NS",2018-02-13,"CN",2024,166,2024-03-22
"19803",6862,167,"SEEN1",2017-09-29,"CN",2018,164,2018-09-22
"19804",6862,171,"SEEN1",2017-09-29,"CN",2019,164,2019-03-09
"19805",6862,173,"BrM",2017-09-29,"CN",2019,164,2019-09-23
"19806",6862,174,"BrM",2017-09-29,"CN",2020,164,2020-03-16
"19807",6862,175,"BrM",2017-09-29,"CN",2021,164,2021-06-15
"19808",6862,176,"BrM",2017-09-29,"CN",2021,164,2021-09-30
"19809",6862,177,"BrM",2017-09-29,"CN",2022,164,2022-03-18
"19810",6862,178,"BrM",2017-09-29,"CN",2022,164,2022-09-14
"19811",6862,184,"BrM",2017-09-29,"CN",2023,164,2023-03-27
"19812",6862,186,"BrM",2017-09-29,"CN",2023,164,2023-10-09
"19813",6862,188,"BrM",2017-09-29,"CN",2024,164,2024-03-22
"19814",6862,189,"BrM",2017-09-29,"CN",2024,164,2024-10-16
"19815",6863,167,"OFL",2018-05-10,"CN",2018,167,2018-09-22
"19816",6863,171,"ABX",2018-05-10,"CN",2019,167,2019-03-09
"19817",6863,173,"ABX",2018-05-10,"CN",2019,167,2019-09-23
"19818",6863,174,"BrM",2018-05-10,"CN",2020,167,2020-03-16
"19819",6863,175,"NS",2018-05-10,"CN",2021,167,2021-06-15
"19820",6863,176,"NS",2018-05-10,"CN",2021,167,2021-09-30
"19821",6864,167,"H",2017-10-03,"CN",2018,164,2018-09-22
"19822",6864,171,"ABX",2017-10-03,"CN",2019,164,2019-03-09
"19823",6864,173,"ABX",2017-10-03,"CN",2019,164,2019-09-23
"19824",6864,174,"SEEN1",2017-10-03,"CN",2020,164,2020-03-16
"19825",6864,175,"SEEN1",2017-10-03,"CN",2021,164,2021-06-15
"19826",6864,176,"BrM",2017-10-03,"CN",2021,164,2021-09-30
"19827",6864,177,"BrM",2017-10-03,"CN",2022,164,2022-03-18
"19828",6864,178,"BrM",2017-10-03,"CN",2022,164,2022-09-14
"19829",6864,184,"ABX",2017-10-03,"CN",2023,164,2023-03-27
"19830",6864,186,"BrM",2017-10-03,"CN",2023,164,2023-10-09
"19831",6864,188,"NS",2017-10-03,"CN",2024,164,2024-03-22
"19832",6865,167,"H",2018-05-13,"CN",2018,167,2018-09-22
"19833",6865,171,"ABX",2018-05-13,"CN",2019,167,2019-03-09
"19834",6865,173,"BrM",2018-05-13,"CN",2019,167,2019-09-23
"19835",6865,174,"BrM",2018-05-13,"CN",2020,167,2020-03-16
"19836",6865,175,"BrM",2018-05-13,"CN",2021,167,2021-06-15
"19837",6865,176,"BrM",2018-05-13,"CN",2021,167,2021-09-30
"19838",6865,177,"BrM",2018-05-13,"CN",2022,167,2022-03-18
"19839",6865,178,"BrM",2018-05-13,"CN",2022,167,2022-09-14
"19840",6865,184,"BrM",2018-05-13,"CN",2023,167,2023-03-27
"19841",6865,186,"NS",2018-05-13,"CN",2023,167,2023-10-09
"19842",6866,167,"SEEN1",2018-02-16,"CN",2018,166,2018-09-22
"19843",6866,171,"NS",2018-02-16,"CN",2019,166,2019-03-09
"19844",6866,173,"NS",2018-02-16,"CN",2019,166,2019-09-23
"19845",6867,167,"H",2018-02-16,"CN",2018,166,2018-09-22
"19846",6867,171,"ABX",2018-02-16,"CN",2019,166,2019-03-09
"19847",6867,173,"ABX",2018-02-16,"CN",2019,166,2019-09-23
"19848",6867,174,"NS",2018-02-16,"CN",2020,166,2020-03-16
"19849",6868,167,"SEEN2",2018-02-16,"CN",2018,166,2018-09-22
"19850",6868,171,"SEEN1",2018-02-16,"CN",2019,166,2019-03-09
"19851",6868,173,"BrM",2018-02-16,"CN",2019,166,2019-09-23
"19852",6868,174,"BrM",2018-02-16,"CN",2020,166,2020-03-16
"19853",6868,175,"BrM",2018-02-16,"CN",2021,166,2021-06-15
"19854",6868,176,"BrM",2018-02-16,"CN",2021,166,2021-09-30
"19855",6868,177,"BrM",2018-02-16,"CN",2022,166,2022-03-18
"19856",6868,178,"BrM",2018-02-16,"CN",2022,166,2022-09-14
"19857",6868,184,"NS",2018-02-16,"CN",2023,166,2023-03-27
"19858",6869,167,"SEEN1",2018-02-16,"CN",2018,166,2018-09-22
"19859",6869,171,"NS",2018-02-16,"CN",2019,166,2019-03-09
"19860",6869,173,"NS",2018-02-16,"CN",2019,166,2019-09-23
"19861",6870,167,"SEEN2",2018-02-15,"CN",2018,166,2018-09-22
"19862",6870,171,"ABX",2018-02-15,"CN",2019,166,2019-03-09
"19863",6870,173,"ABX",2018-02-15,"CN",2019,166,2019-09-23
"19864",6870,174,"ABX",2018-02-15,"CN",2020,166,2020-03-16
"19865",6870,175,"ABX",2018-02-15,"CN",2021,166,2021-06-15
"19866",6870,176,"NSA",2018-02-15,"CN",2021,166,2021-09-30
"19867",6870,177,"SEEN2",2018-02-15,"CN",2022,166,2022-03-18
"19868",6870,178,"BrM",2018-02-15,"CN",2022,166,2022-09-14
"19869",6870,184,"BrM",2018-02-15,"CN",2023,166,2023-03-27
"19870",6870,186,"BrM",2018-02-15,"CN",2023,166,2023-10-09
"19871",6870,188,"NS",2018-02-15,"CN",2024,166,2024-03-22
"19872",6871,167,"ABX",2018-02-16,"CN",2018,166,2018-09-22
"19873",6871,171,"ABX",2018-02-16,"CN",2019,166,2019-03-09
"19874",6871,173,"NS",2018-02-16,"CN",2019,166,2019-09-23
"19875",6872,167,"SEEN2",2017-10-16,"CN",2018,164,2018-09-22
"19876",6872,171,"NS",2017-10-16,"CN",2019,164,2019-03-09
"19877",6872,173,"NS",2017-10-16,"CN",2019,164,2019-09-23
"19878",6873,167,"AB",2017-10-22,"CN",2018,164,2018-09-22
"19879",6873,171,"SEEN2",2017-10-22,"CN",2019,164,2019-03-09
"19880",6873,173,"BrF",2017-10-22,"CN",2019,164,2019-09-23
"19881",6873,174,"BrF",2017-10-22,"CN",2020,164,2020-03-16
"19882",6873,175,"BrF",2017-10-22,"CN",2021,164,2021-06-15
"19883",6873,176,"SEEN1",2017-10-22,"CN",2021,164,2021-09-30
"19884",6873,177,"NS",2017-10-22,"CN",2022,164,2022-03-18
"19885",6874,167,"H",2018-03-10,"CN",2018,166,2018-09-22
"19886",6874,171,"BrF",2018-03-10,"CN",2019,166,2019-03-09
"19887",6874,173,"NS",2018-03-10,"CN",2019,166,2019-09-23
"19888",6875,167,"ABX",2017-10-24,"CN",2018,164,2018-09-22
"19889",6875,171,"ABX",2017-10-24,"CN",2019,164,2019-03-09
"19890",6875,173,"BrF",2017-10-24,"CN",2019,164,2019-09-23
"19891",6875,174,"BrF",2017-10-24,"CN",2020,164,2020-03-16
"19892",6875,175,"BrF",2017-10-24,"CN",2021,164,2021-06-15
"19893",6875,176,"BrF",2017-10-24,"CN",2021,164,2021-09-30
"19894",6875,177,"BrF",2017-10-24,"CN",2022,164,2022-03-18
"19895",6875,178,"BrF",2017-10-24,"CN",2022,164,2022-09-14
"19896",6875,184,"BrF",2017-10-24,"CN",2023,164,2023-03-27
"19897",6875,186,"BrF",2017-10-24,"CN",2023,164,2023-10-09
"19898",6875,188,"BrF",2017-10-24,"CN",2024,164,2024-03-22
"19899",6875,189,"BrF",2017-10-24,"CN",2024,164,2024-10-16
"19900",6876,167,"ABX",2018-03-10,"CN",2018,166,2018-09-22
"19901",6876,171,"BrF",2018-03-10,"CN",2019,166,2019-03-09
"19902",6876,173,"NS",2018-03-10,"CN",2019,166,2019-09-23
"19903",6877,167,"OFL",2018-06-13,"CN",2018,167,2018-09-22
"19904",6877,171,"ABX",2018-06-13,"CN",2019,167,2019-03-09
"19905",6877,173,"BrM",2018-06-13,"CN",2019,167,2019-09-23
"19906",6877,174,"BrM",2018-06-13,"CN",2020,167,2020-03-16
"19907",6877,175,"BrM",2018-06-13,"CN",2021,167,2021-06-15
"19908",6877,176,"BrM",2018-06-13,"CN",2021,167,2021-09-30
"19909",6877,177,"NS",2018-06-13,"CN",2022,167,2022-03-18
"19910",6878,167,"H",2018-05-10,"CN",2018,167,2018-09-22
"19911",6878,171,"ABX",2018-05-10,"CN",2019,167,2019-03-09
"19912",6878,173,"NS",2018-05-10,"CN",2019,167,2019-09-23
"19913",6879,167,"AB",2018-06-10,"CN",2018,167,2018-09-22
"19914",6879,171,"ABX",2018-06-10,"CN",2019,167,2019-03-09
"19915",6879,173,"ABX",2018-06-10,"CN",2019,167,2019-09-23
"19916",6879,174,"NSA",2018-06-10,"CN",2020,167,2020-03-16
"19917",6879,175,"ABX",2018-06-10,"CN",2021,167,2021-06-15
"19918",6879,176,"BrF",2018-06-10,"CN",2021,167,2021-09-30
"19919",6879,177,"BrF",2018-06-10,"CN",2022,167,2022-03-18
"19920",6879,178,"BrF",2018-06-10,"CN",2022,167,2022-09-14
"19921",6879,184,"BrF",2018-06-10,"CN",2023,167,2023-03-27
"19922",6879,186,"BrF",2018-06-10,"CN",2023,167,2023-10-09
"19923",6879,188,"BrF",2018-06-10,"CN",2024,167,2024-03-22
"19924",6879,189,"SEEN1",2018-06-10,"CN",2024,167,2024-10-16
"19925",6880,167,"FL",2018-07-20,"CN",2018,167,2018-09-22
"19926",6880,171,"NS",2018-07-20,"CN",2019,167,2019-03-09
"19927",6880,173,"NS",2018-07-20,"CN",2019,167,2019-09-23
"19928",6881,167,"H",2018-03-15,"CN",2018,166,2018-09-22
"19929",6881,171,"ABX",2018-03-15,"CN",2019,166,2019-03-09
"19930",6881,173,"BrF",2018-03-15,"CN",2019,166,2019-09-23
"19931",6881,174,"BrF",2018-03-15,"CN",2020,166,2020-03-16
"19932",6881,175,"BrF",2018-03-15,"CN",2021,166,2021-06-15
"19933",6881,176,"BrF",2018-03-15,"CN",2021,166,2021-09-30
"19934",6881,177,"BrF",2018-03-15,"CN",2022,166,2022-03-18
"19935",6881,178,"BrF",2018-03-15,"CN",2022,166,2022-09-14
"19936",6881,184,"BrF",2018-03-15,"CN",2023,166,2023-03-27
"19937",6881,186,"BrF",2018-03-15,"CN",2023,166,2023-10-09
"19938",6881,188,"BrF",2018-03-15,"CN",2024,166,2024-03-22
"19939",6881,189,"BrF",2018-03-15,"CN",2024,166,2024-10-16
"19940",6882,167,"OFL",2018-06-08,"CN",2018,167,2018-09-22
"19941",6882,171,"SEEN1",2018-06-08,"CN",2019,167,2019-03-09
"19942",6882,173,"FLOAT",2018-06-08,"CN",2019,167,2019-09-23
"19943",6882,174,"SEEN1",2018-06-08,"CN",2020,167,2020-03-16
"19944",6882,175,"SEEN1",2018-06-08,"CN",2021,167,2021-06-15
"19945",6882,176,"H",2018-06-08,"CN",2021,167,2021-09-30
"19946",6882,177,"H",2018-06-08,"CN",2022,167,2022-03-18
"19947",6882,178,"ABX",2018-06-08,"CN",2022,167,2022-09-14
"19948",6882,184,"ABX",2018-06-08,"CN",2023,167,2023-03-27
"19949",6882,186,"SEEN1",2018-06-08,"CN",2023,167,2023-10-09
"19950",6882,188,"SEEN1",2018-06-08,"CN",2024,167,2024-03-22
"19951",6882,189,"BrF",2018-06-08,"CN",2024,167,2024-10-16
"19952",6883,167,"FL",2018-07-20,"CN",2018,167,2018-09-22
"19953",6883,171,"SEEN1",2018-07-20,"CN",2019,167,2019-03-09
"19954",6883,173,"ABX",2018-07-20,"CN",2019,167,2019-09-23
"19955",6883,174,"NS",2018-07-20,"CN",2020,167,2020-03-16
"19956",6884,167,"ABX",2017-11-20,"CN",2018,164,2018-09-22
"19957",6884,171,"ABX",2017-11-20,"CN",2019,164,2019-03-09
"19958",6884,173,"H",2017-11-20,"CN",2019,164,2019-09-23
"19959",6884,174,"ABX",2017-11-20,"CN",2020,164,2020-03-16
"19960",6884,175,"NS",2017-11-20,"CN",2021,164,2021-06-15
"19961",6884,176,"NS",2017-11-20,"CN",2021,164,2021-09-30
"19962",6885,167,"FL",2018-08-10,"CN",2018,167,2018-09-22
"19963",6885,171,"ABX",2018-08-10,"CN",2019,167,2019-03-09
"19964",6885,173,"NS",2018-08-10,"CN",2019,167,2019-09-23
"19965",6886,167,"FL",2018-08-06,"CN",2018,167,2018-09-22
"19966",6886,171,"ABX",2018-08-06,"CN",2019,167,2019-03-09
"19967",6886,173,"ABX",2018-08-06,"CN",2019,167,2019-09-23
"19968",6886,174,"ABX",2018-08-06,"CN",2020,167,2020-03-16
"19969",6886,175,"NS",2018-08-06,"CN",2021,167,2021-06-15
"19970",6886,176,"NS",2018-08-06,"CN",2021,167,2021-09-30
"19971",6887,167,"ABX",2017-11-16,"CN",2018,164,2018-09-22
"19972",6887,171,"ABX",2017-11-16,"CN",2019,164,2019-03-09
"19973",6887,173,"BrM",2017-11-16,"CN",2019,164,2019-09-23
"19974",6887,174,"BrM",2017-11-16,"CN",2020,164,2020-03-16
"19975",6887,175,"BrM",2017-11-16,"CN",2021,164,2021-06-15
"19976",6887,176,"BrM",2017-11-16,"CN",2021,164,2021-09-30
"19977",6887,177,"BrM",2017-11-16,"CN",2022,164,2022-03-18
"19978",6887,178,"BrM",2017-11-16,"CN",2022,164,2022-09-14
"19979",6888,167,"AB",2017-11-22,"CN",2018,164,2018-09-22
"19980",6888,171,"ABX",2017-11-22,"CN",2019,164,2019-03-09
"19981",6888,173,"SEEN1",2017-11-22,"CN",2019,164,2019-09-23
"19982",6888,174,"NS",2017-11-22,"CN",2020,164,2020-03-16
"19983",6889,167,"AB",2018-04-08,"CN",2018,166,2018-09-22
"19984",6889,171,"ABX",2018-04-08,"CN",2019,166,2019-03-09
"19985",6889,173,"ABX",2018-04-08,"CN",2019,166,2019-09-23
"19986",6889,174,"ABX",2018-04-08,"CN",2020,166,2020-03-16
"19987",6889,175,"SEEN1",2018-04-08,"CN",2021,166,2021-06-15
"19988",6889,176,"BrM",2018-04-08,"CN",2021,166,2021-09-30
"19989",6889,177,"BrM",2018-04-08,"CN",2022,166,2022-03-18
"19990",6889,178,"NS",2018-04-08,"CN",2022,166,2022-09-14
"19991",6889,184,"NS",2018-04-08,"CN",2023,166,2023-03-27
"19992",6890,167,"FL",2018-06-28,"CN",2018,167,2018-09-22
"19993",6890,171,"ABX",2018-06-28,"CN",2019,167,2019-03-09
"19994",6890,173,"ABX",2018-06-28,"CN",2019,167,2019-09-23
"19995",6890,174,"BrM",2018-06-28,"CN",2020,167,2020-03-16
"19996",6890,175,"BrM",2018-06-28,"CN",2021,167,2021-06-15
"19997",6890,176,"BrM",2018-06-28,"CN",2021,167,2021-09-30
"19998",6890,177,"NS",2018-06-28,"CN",2022,167,2022-03-18
"19999",6891,167,"FL",2018-06-28,"CN",2018,167,2018-09-22
"20000",6891,171,"ABX",2018-06-28,"CN",2019,167,2019-03-09
"20001",6891,173,"NS",2018-06-28,"CN",2019,167,2019-09-23
"20002",6892,167,"OFL",2018-04-09,"CN",2018,166,2018-09-22
"20003",6892,171,"ABX",2018-04-09,"CN",2019,166,2019-03-09
"20004",6892,173,"BrM",2018-04-09,"CN",2019,166,2019-09-23
"20005",6892,174,"BrM",2018-04-09,"CN",2020,166,2020-03-16
"20006",6892,175,"BrM",2018-04-09,"CN",2021,166,2021-06-15
"20007",6892,176,"BrM",2018-04-09,"CN",2021,166,2021-09-30
"20008",6892,177,"BrM",2018-04-09,"CN",2022,166,2022-03-18
"20009",6892,178,"BrM",2018-04-09,"CN",2022,166,2022-09-14
"20010",6892,184,"BrM",2018-04-09,"CN",2023,166,2023-03-27
"20011",6892,186,"BrM",2018-04-09,"CN",2023,166,2023-10-09
"20012",6892,188,"BrM",2018-04-09,"CN",2024,166,2024-03-22
"20013",6892,189,"BrM",2018-04-09,"CN",2024,166,2024-10-16
"20014",6893,167,"OFL",2018-06-21,"CN",2018,167,2018-09-22
"20015",6893,171,"ABX",2018-06-21,"CN",2019,167,2019-03-09
"20016",6893,173,"AB",2018-06-21,"CN",2019,167,2019-09-23
"20017",6893,174,"NS",2018-06-21,"CN",2020,167,2020-03-16
"20018",6894,167,"OFL",2018-03-25,"CN",2018,166,2018-09-22
"20019",6894,171,"SEEN1",2018-03-25,"CN",2019,166,2019-03-09
"20020",6894,173,"H",2018-03-25,"CN",2019,166,2019-09-23
"20021",6894,174,"NSA",2018-03-25,"CN",2020,166,2020-03-16
"20022",6894,175,"NSA",2018-03-25,"CN",2021,166,2021-06-15
"20023",6894,176,"H",2018-03-25,"CN",2021,166,2021-09-30
"20024",6894,177,"NS",2018-03-25,"CN",2022,166,2022-03-18
"20025",6895,167,"ABX",2017-11-08,"CN",2018,164,2018-09-22
"20026",6895,171,"ABX",2017-11-08,"CN",2019,164,2019-03-09
"20027",6895,173,"H",2017-11-08,"CN",2019,164,2019-09-23
"20028",6895,174,"ABX",2017-11-08,"CN",2020,164,2020-03-16
"20029",6895,175,"BrM",2017-11-08,"CN",2021,164,2021-06-15
"20030",6895,176,"BrM",2017-11-08,"CN",2021,164,2021-09-30
"20031",6895,177,"NS",2017-11-08,"CN",2022,164,2022-03-18
"20032",6896,167,"FL",2018-06-26,"CN",2018,167,2018-09-22
"20033",6896,171,"ABX",2018-06-26,"CN",2019,167,2019-03-09
"20034",6896,173,"ABX",2018-06-26,"CN",2019,167,2019-09-23
"20035",6896,174,"ABX",2018-06-26,"CN",2020,167,2020-03-16
"20036",6896,175,"BrM",2018-06-26,"CN",2021,167,2021-06-15
"20037",6896,176,"ABX",2018-06-26,"CN",2021,167,2021-09-30
"20038",6896,177,"SEEN1",2018-06-26,"CN",2022,167,2022-03-18
"20039",6896,178,"NS",2018-06-26,"CN",2022,167,2022-09-14
"20040",6897,167,"ABX",2017-11-26,"CN",2018,166,2018-09-22
"20041",6897,171,"BrM",2017-11-26,"CN",2019,166,2019-03-09
"20042",6897,173,"SEEN1",2017-11-26,"CN",2019,166,2019-09-23
"20043",6897,174,"NS",2017-11-26,"CN",2020,166,2020-03-16
"20044",6898,167,"FL",2018-07-14,"CN",2018,167,2018-09-22
"20045",6898,171,"ABX",2018-07-14,"CN",2019,167,2019-03-09
"20046",6898,173,"BrM",2018-07-14,"CN",2019,167,2019-09-23
"20047",6898,174,"BrM",2018-07-14,"CN",2020,167,2020-03-16
"20048",6898,175,"BrM",2018-07-14,"CN",2021,167,2021-06-15
"20049",6898,176,"BrM",2018-07-14,"CN",2021,167,2021-09-30
"20050",6898,177,"BrM",2018-07-14,"CN",2022,167,2022-03-18
"20051",6898,178,"BrM",2018-07-14,"CN",2022,167,2022-09-14
"20052",6898,184,"BrM",2018-07-14,"CN",2023,167,2023-03-27
"20053",6898,186,"BrM",2018-07-14,"CN",2023,167,2023-10-09
"20054",6898,188,"BrM",2018-07-14,"CN",2024,167,2024-03-22
"20055",6898,189,"BrM",2018-07-14,"CN",2024,167,2024-10-16
"20056",6899,167,"FL",2018-07-14,"CN",2018,167,2018-09-22
"20057",6899,171,"NS",2018-07-14,"CN",2019,167,2019-03-09
"20058",6899,173,"NS",2018-07-14,"CN",2019,167,2019-09-23
"20059",6900,167,"ABX",2017-12-07,"CN",2018,166,2018-09-22
"20060",6900,171,"BrM",2017-12-07,"CN",2019,166,2019-03-09
"20061",6900,173,"BrM",2017-12-07,"CN",2019,166,2019-09-23
"20062",6900,174,"BrM",2017-12-07,"CN",2020,166,2020-03-16
"20063",6900,175,"BrM",2017-12-07,"CN",2021,166,2021-06-15
"20064",6900,176,"BrM",2017-12-07,"CN",2021,166,2021-09-30
"20065",6900,177,"BrM",2017-12-07,"CN",2022,166,2022-03-18
"20066",6900,178,"BrM",2017-12-07,"CN",2022,166,2022-09-14
"20067",6900,184,"BrM",2017-12-07,"CN",2023,166,2023-03-27
"20068",6900,186,"BrM",2017-12-07,"CN",2023,166,2023-10-09
"20069",6900,188,"BrM",2017-12-07,"CN",2024,166,2024-03-22
"20070",6900,189,"BrM",2017-12-07,"CN",2024,166,2024-10-16
"20071",6901,167,"FL",2018-07-14,"CN",2018,167,2018-09-22
"20072",6901,171,"SEEN2",2018-07-14,"CN",2019,167,2019-03-09
"20073",6901,173,"H",2018-07-14,"CN",2019,167,2019-09-23
