"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd.x","birthyear","age","survival","PeriodEndYear","SexEstimate","PeriodStart","PeriodEnd.y","seasonlength","season","no_st","nrns","lifespan"
"8614",5453,122,"BrM","2009-08-05","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,2246
"8615",5453,125,"BrM","2009-08-05","CN",2014,92,"2014-10-03",2009,5,1,2014,1,"2014-06-16","2014-10-04",110,"main",2,1,2246
"8616",5453,142,"TBrM","2009-08-05","CN",2015,92,"2015-09-28",2009,6,1,2015,1,"2015-06-22","2015-09-29",99,"main",2,1,2246
"8617",5453,NA,"NS",NA,NA,2016,NA,NA,2009,7,0,2016,1,NA,NA,NA,NA,1,1,2246
"8618",5455,92,"FL","2009-06-21","CN",2009,92,"2009-09-17",2009,0,1,2009,0,"2009-06-08","2009-09-18",102,"main",1,1,446
"8619",5455,104,"FLOAT","2009-06-21","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",2,1,446
"8620",5455,NA,"NS",NA,NA,2011,NA,NA,2009,2,0,2011,0,NA,NA,NA,NA,1,1,446
"8621",5456,92,"FL","2009-08-11","CN",2009,92,"2009-09-17",2009,0,1,2009,1,"2009-06-08","2009-09-18",102,"main",1,1,3497
"8622",5456,104,"BrM","2009-08-11","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",2,1,3497
"8623",5456,105,"BrM","2009-08-11","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,3497
"8624",5456,116,"BrM","2009-08-11","CN",2012,92,"2012-09-29",2009,3,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,1,3497
"8625",5456,122,"BrM","2009-08-11","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,3497
"8626",5456,125,"BrM","2009-08-11","CN",2014,92,"2014-10-03",2009,5,1,2014,1,"2014-06-16","2014-10-04",110,"main",2,1,3497
"8627",5456,142,"BrM","2009-08-11","CN",2015,92,"2015-09-28",2009,6,1,2015,1,"2015-06-22","2015-09-29",99,"main",2,1,3497
"8628",5456,159,"BrM","2009-08-11","CN",2016,92,"2016-09-18",2009,7,1,2016,1,"2016-06-23","2016-09-19",88,"main",2,1,3497
"8629",5456,164,"BrM","2009-08-11","CN",2017,92,"2017-09-19",2009,8,1,2017,1,"2017-06-21","2017-09-20",91,"main",2,1,3497
"8630",5456,167,"BrM","2009-08-11","CN",2018,92,"2018-09-21",2009,9,1,2018,1,"2018-06-19","2018-09-22",95,"main",2,1,3497
"8631",5456,173,"NS","2009-08-11","CN",2019,92,"2019-09-22",2009,10,0,2019,1,"2019-06-10","2019-09-23",105,"main",2,1,3497
"8632",5458,92,"FL","2009-08-22","CN",2009,92,"2009-09-17",2009,0,1,2009,0,"2009-06-08","2009-09-18",102,"main",1,1,384
"8633",5458,104,"ABX","2009-08-22","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",2,1,384
"8634",5458,NA,"NS",NA,NA,2011,NA,NA,2009,2,0,2011,0,NA,NA,NA,NA,1,1,384
"8635",5459,92,"FL","2009-08-21","CN",2009,92,"2009-09-17",2009,0,1,2009,0,"2009-06-08","2009-09-18",102,"main",1,1,210
"8636",5459,103,"ABX","2009-08-21","CN",2010,92,"2010-03-18",2009,1,1,2010,0,"2010-02-12","2010-03-19",35,"winter",1,1,210
"8637",5459,NA,"NS",NA,NA,2011,NA,NA,2009,2,0,2011,0,NA,NA,NA,NA,1,1,210
"8638",5461,92,"FL","2009-08-21","CN",2009,92,"2009-09-17",2009,0,1,2009,0,"2009-06-08","2009-09-18",102,"main",1,1,210
"8639",5461,103,"ABX","2009-08-21","CN",2010,92,"2010-03-18",2009,1,1,2010,0,"2010-02-12","2010-03-19",35,"winter",1,1,210
"8640",5461,NA,"NS",NA,NA,2011,NA,NA,2009,2,0,2011,0,NA,NA,NA,NA,1,1,210
"8641",5462,92,"FL","2009-08-21","CN",2009,92,"2009-09-17",2009,0,1,2009,1,"2009-06-08","2009-09-18",102,"main",1,1,2022
"8642",5462,104,"ABX","2009-08-21","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",2,1,2022
"8643",5462,105,"BrM","2009-08-21","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,2022
"8644",5462,116,"BrM","2009-08-21","CN",2012,92,"2012-09-29",2009,3,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,1,2022
"8645",5462,122,"BrM","2009-08-21","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,2022
"8646",5462,125,"BrM","2009-08-21","CN",2014,92,"2014-10-03",2009,5,1,2014,1,"2014-06-16","2014-10-04",110,"main",2,1,2022
"8647",5462,142,"NS","2009-08-21","CN",2015,92,"2015-09-28",2009,6,0,2015,1,"2015-06-22","2015-09-29",99,"main",2,1,2022
"8648",5465,92,"FL","2009-08-28","CN",2009,92,"2009-09-17",2009,0,1,2009,0,"2009-06-08","2009-09-18",102,"main",1,1,3312
"8649",5465,104,"AB","2009-08-28","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",2,1,3312
"8650",5465,105,"BrF","2009-08-28","CN",2011,92,"2011-10-01",2009,2,1,2011,0,"2011-06-25","2011-10-02",99,"main",1,1,3312
"8651",5465,116,"BrF","2009-08-28","CN",2012,92,"2012-09-29",2009,3,1,2012,0,"2012-06-04","2012-09-30",118,"main",2,1,3312
"8652",5465,122,"SEEN1","2009-08-28","CN",2013,92,"2013-09-29",2009,4,1,2013,0,"2013-06-18","2013-09-30",104,"main",2,1,3312
"8653",5465,125,"SEEN2","2009-08-28","CN",2014,92,"2014-10-03",2009,5,1,2014,0,"2014-06-16","2014-10-04",110,"main",2,1,3312
"8654",5465,142,"BrF","2009-08-28","CN",2015,92,"2015-09-28",2009,6,1,2015,0,"2015-06-22","2015-09-29",99,"main",2,1,3312
"8655",5465,159,"BrF","2009-08-28","CN",2016,92,"2016-09-18",2009,7,1,2016,0,"2016-06-23","2016-09-19",88,"main",2,1,3312
"8656",5465,164,"BrF","2009-08-28","CN",2017,92,"2017-09-19",2009,8,1,2017,0,"2017-06-21","2017-09-20",91,"main",2,1,3312
"8657",5465,167,"BrF","2009-08-28","CN",2018,92,"2018-09-21",2009,9,1,2018,0,"2018-06-19","2018-09-22",95,"main",2,1,3312
"8658",5465,173,"NS","2009-08-28","CN",2019,92,"2019-09-22",2009,10,0,2019,0,"2019-06-10","2019-09-23",105,"main",2,1,3312
"8659",5467,92,"OFL","2009-03-31","CN",2009,90,"2009-09-17",2009,0,1,2009,NA,"2009-06-08","2009-09-18",102,"main",1,1,171
"8660",5467,NA,"NS",NA,NA,2010,NA,NA,2009,1,0,2010,NA,NA,NA,NA,NA,1,1,171
"8661",5469,92,"FL","2009-06-19","CN",2009,92,"2009-09-17",2009,0,1,2009,NA,"2009-06-08","2009-09-18",102,"main",1,1,91
"8662",5469,NA,"NS",NA,NA,2010,NA,NA,2009,1,0,2010,NA,NA,NA,NA,NA,1,1,91
"8663",5471,92,"FL","2009-06-11","CN",2009,92,"2009-09-17",2009,0,1,2009,NA,"2009-06-08","2009-09-18",102,"main",1,1,99
"8664",5471,NA,"NS",NA,NA,2010,NA,NA,2009,1,0,2010,NA,NA,NA,NA,NA,1,1,99
"8665",5472,92,"FL","2009-06-09","CN",2009,92,"2009-09-17",2009,0,1,2009,NA,"2009-06-08","2009-09-18",102,"main",1,1,101
"8666",5472,NA,"NS",NA,NA,2010,NA,NA,2009,1,0,2010,NA,NA,NA,NA,NA,1,1,101
"8667",5498,104,"ABX","2009-10-18","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",2,1,1964
"8668",5498,104,"ABX","2009-10-18","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",2,1,1964
"8669",5498,105,"BrM","2009-10-18","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,1964
"8670",5498,116,"BrM","2009-10-18","CN",2012,92,"2012-09-29",2009,3,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,1,1964
"8671",5498,122,"BrM","2009-10-18","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,1964
"8672",5498,125,"BrM","2009-10-18","CN",2014,92,"2014-10-03",2009,5,1,2014,1,"2014-06-16","2014-10-04",110,"main",2,1,1964
"8673",5498,142,"NS","2009-10-18","CN",2015,92,"2015-09-28",2009,6,0,2015,1,"2015-06-22","2015-09-29",99,"main",2,1,1964
"8674",5499,104,"H","2009-12-21","CN",2009,103,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",2,1,650
"8675",5499,104,"H","2009-12-21","CN",2010,103,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",2,1,650
"8676",5499,105,"BrM","2009-12-21","CN",2011,103,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,650
"8677",5499,NA,"NS",NA,NA,2012,NA,NA,2009,3,0,2012,1,NA,NA,NA,NA,1,1,650
"8678",5507,104,"ABX","2009-11-14","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,300
"8679",5507,104,"ABX","2009-11-14","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,300
"8680",5507,NA,"NS",NA,NA,2011,NA,NA,2009,2,0,2011,1,NA,NA,NA,NA,1,1,300
"8681",5508,104,"BrM","2009-11-15","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,1570
"8682",5508,104,"BrM","2009-11-15","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,1570
"8683",5508,105,"BrM","2009-11-15","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,1570
"8684",5508,116,"BrM","2009-11-15","CN",2012,92,"2012-09-29",2009,3,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,1,1570
"8685",5508,122,"BrM","2009-11-15","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,1570
"8686",5508,125,"NS","2009-11-15","CN",2014,92,"2014-10-03",2009,5,0,2014,1,"2014-06-16","2014-10-04",110,"main",2,1,1570
"8687",5509,104,"OFL","2010-03-14","CN",2010,103,"2010-09-09",2010,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,1296
"8688",5509,105,"BrM","2010-03-14","CN",2011,103,"2011-10-01",2010,1,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,1296
"8689",5509,116,"BrM","2010-03-14","CN",2012,103,"2012-09-29",2010,2,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,1,1296
"8690",5509,122,"BrM","2010-03-14","CN",2013,103,"2013-09-29",2010,3,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,1296
"8691",5509,124,"NS","2010-03-14","CN",2014,103,"2014-03-03",2010,4,0,2014,1,"2014-01-19","2014-03-04",44,"winter",1,1,1296
"8692",5510,104,"H","2009-11-09","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,692
"8693",5510,104,"H","2009-11-09","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,692
"8694",5510,105,"SEEN2","2009-11-09","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,692
"8695",5510,NA,"NS",NA,NA,2012,NA,NA,2009,3,0,2012,1,NA,NA,NA,NA,1,1,692
"8696",5511,104,"OFL","2010-04-07","CN",2010,103,"2010-09-09",2010,0,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,2723
"8697",5511,105,"BrF","2010-04-07","CN",2011,103,"2011-10-01",2010,1,1,2011,0,"2011-06-25","2011-10-02",99,"main",1,1,2723
"8698",5511,116,"BrF","2010-04-07","CN",2012,103,"2012-09-29",2010,2,1,2012,0,"2012-06-04","2012-09-30",118,"main",2,1,2723
"8699",5511,122,"BrF","2010-04-07","CN",2013,103,"2013-09-29",2010,3,1,2013,0,"2013-06-18","2013-09-30",104,"main",2,1,2723
"8700",5511,125,"BrF","2010-04-07","CN",2014,103,"2014-10-03",2010,4,1,2014,0,"2014-06-16","2014-10-04",110,"main",2,1,2723
"8701",5511,142,"BrF","2010-04-07","CN",2015,103,"2015-09-28",2010,5,1,2015,0,"2015-06-22","2015-09-29",99,"main",2,1,2723
"8702",5511,159,"BrF","2010-04-07","CN",2016,103,"2016-09-18",2010,6,1,2016,0,"2016-06-23","2016-09-19",88,"main",2,1,2723
"8703",5511,164,"BrF","2010-04-07","CN",2017,103,"2017-09-19",2010,7,1,2017,0,"2017-06-21","2017-09-20",91,"main",2,1,2723
"8704",5511,167,"NS","2010-04-07","CN",2018,103,"2018-09-21",2010,8,0,2018,0,"2018-06-19","2018-09-22",95,"main",2,1,2723
"8705",5512,104,"AB","2010-03-08","CN",2010,103,"2010-09-09",2010,0,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,186
"8706",5512,NA,"NS",NA,NA,2011,NA,NA,2010,1,0,2011,0,NA,NA,NA,NA,1,1,186
"8707",5513,104,"AB","2009-11-13","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,4688
"8708",5513,104,"AB","2009-11-13","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,4688
"8709",5513,105,"BrM","2009-11-13","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,4688
"8710",5513,116,"BrM","2009-11-13","CN",2012,92,"2012-09-29",2009,3,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,1,4688
"8711",5513,122,"BrM","2009-11-13","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,4688
"8712",5513,125,"BrM","2009-11-13","CN",2014,92,"2014-10-03",2009,5,1,2014,1,"2014-06-16","2014-10-04",110,"main",2,1,4688
"8713",5513,142,"BrM","2009-11-13","CN",2015,92,"2015-09-28",2009,6,1,2015,1,"2015-06-22","2015-09-29",99,"main",2,1,4688
"8714",5513,159,"BrM","2009-11-13","CN",2016,92,"2016-09-18",2009,7,1,2016,1,"2016-06-23","2016-09-19",88,"main",2,1,4688
"8715",5513,164,"BrM","2009-11-13","CN",2017,92,"2017-09-19",2009,8,1,2017,1,"2017-06-21","2017-09-20",91,"main",2,1,4688
"8716",5513,167,"BrM","2009-11-13","CN",2018,92,"2018-09-21",2009,9,1,2018,1,"2018-06-19","2018-09-22",95,"main",2,1,4688
"8717",5513,173,"BrM","2009-11-13","CN",2019,92,"2019-09-22",2009,10,1,2019,1,"2019-06-10","2019-09-23",105,"main",2,1,4688
"8718",5513,174,"NSA","2009-11-13","CN",2020,92,"2020-03-15",2009,11,1,2020,1,"2020-02-05","2020-03-16",40,"main",1,1,4688
"8719",5513,176,"NSA","2009-11-13","CN",2021,92,"2021-09-29",2009,12,1,2021,1,"2021-06-16","2021-09-30",106,"main",2,1,4688
"8720",5513,178,"BrM","2009-11-13","CN",2022,92,"2022-09-13",2009,13,1,2022,1,"2022-06-22","2022-09-14",84,"main",2,1,4688
"8721",5513,NA,"NS",NA,NA,2023,NA,NA,2009,14,0,2023,1,NA,NA,NA,NA,1,1,4688
"8722",5514,104,"AB","2009-11-13","CN",2009,92,"2010-09-09",2009,0,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,3235
"8723",5514,104,"AB","2009-11-13","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,3235
"8724",5514,105,"BrF","2009-11-13","CN",2011,92,"2011-10-01",2009,2,1,2011,0,"2011-06-25","2011-10-02",99,"main",1,1,3235
"8725",5514,116,"BrF","2009-11-13","CN",2012,92,"2012-09-29",2009,3,1,2012,0,"2012-06-04","2012-09-30",118,"main",2,1,3235
"8726",5514,122,"BrF","2009-11-13","CN",2013,92,"2013-09-29",2009,4,1,2013,0,"2013-06-18","2013-09-30",104,"main",2,1,3235
"8727",5514,125,"BrF","2009-11-13","CN",2014,92,"2014-10-03",2009,5,1,2014,0,"2014-06-16","2014-10-04",110,"main",2,1,3235
"8728",5514,142,"BrF","2009-11-13","CN",2015,92,"2015-09-28",2009,6,1,2015,0,"2015-06-22","2015-09-29",99,"main",2,1,3235
"8729",5514,159,"BrF","2009-11-13","CN",2016,92,"2016-09-18",2009,7,1,2016,0,"2016-06-23","2016-09-19",88,"main",2,1,3235
"8730",5514,164,"BrF","2009-11-13","CN",2017,92,"2017-09-19",2009,8,1,2017,0,"2017-06-21","2017-09-20",91,"main",2,1,3235
"8731",5514,167,"H","2009-11-13","CN",2018,92,"2018-09-21",2009,9,1,2018,0,"2018-06-19","2018-09-22",95,"main",2,1,3235
"8732",5514,NA,"NS",NA,NA,2019,NA,NA,2009,10,0,2019,0,NA,NA,NA,NA,1,1,3235
"8733",5517,104,"AB","2009-11-12","CN",2009,92,"2010-09-09",2009,0,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,2503
"8734",5517,104,"AB","2009-11-12","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,2503
"8735",5517,105,"H","2009-11-12","CN",2011,92,"2011-10-01",2009,2,1,2011,0,"2011-06-25","2011-10-02",99,"main",1,1,2503
"8736",5517,116,"H","2009-11-12","CN",2012,92,"2012-09-29",2009,3,1,2012,0,"2012-06-04","2012-09-30",118,"main",2,1,2503
"8737",5517,122,"H","2009-11-12","CN",2013,92,"2013-09-29",2009,4,1,2013,0,"2013-06-18","2013-09-30",104,"main",2,1,2503
"8738",5517,125,"H","2009-11-12","CN",2014,92,"2014-10-03",2009,5,1,2014,0,"2014-06-16","2014-10-04",110,"main",2,1,2503
"8739",5517,142,"BrF","2009-11-12","CN",2015,92,"2015-09-28",2009,6,1,2015,0,"2015-06-22","2015-09-29",99,"main",2,1,2503
"8740",5517,159,"BrF","2009-11-12","CN",2016,92,"2016-09-18",2009,7,1,2016,0,"2016-06-23","2016-09-19",88,"main",2,1,2503
"8741",5517,164,"NS","2009-11-12","CN",2017,92,"2017-09-19",2009,8,0,2017,0,"2017-06-21","2017-09-20",91,"main",2,1,2503
"8742",5518,104,"AB","2009-11-05","CN",2009,92,"2010-09-09",2009,0,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,2,2154
"8743",5518,104,"AB","2009-11-05","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,2,2154
"8744",5518,105,"BrF","2009-11-05","CN",2011,92,"2011-10-01",2009,2,1,2011,0,"2011-06-25","2011-10-02",99,"main",1,2,2154
"8745",5518,116,"BrF","2009-11-05","CN",2012,92,"2012-09-29",2009,3,1,2012,0,"2012-06-04","2012-09-30",118,"main",2,2,2154
"8746",5518,122,"BrF","2009-11-05","CN",2013,92,"2013-09-29",2009,4,1,2013,0,"2013-06-18","2013-09-30",104,"main",2,2,2154
"8747",5518,125,"BrF","2009-11-05","CN",2014,92,"2014-10-03",2009,5,1,2014,0,"2014-06-16","2014-10-04",110,"main",2,2,2154
"8748",5518,142,"BrF","2009-11-05","CN",2015,92,"2015-09-28",2009,6,1,2015,0,"2015-06-22","2015-09-29",99,"main",2,2,2154
"8749",5518,159,"NS","2009-11-05","CN",2016,92,"2016-09-18",2009,7,0,2016,0,"2016-06-23","2016-09-19",88,"main",2,2,2154
"8750",5519,104,"ABX","2009-11-06","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,308
"8751",5519,104,"ABX","2009-11-06","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,308
"8752",5519,NA,"NS",NA,NA,2011,NA,NA,2009,2,0,2011,1,NA,NA,NA,NA,1,1,308
"8753",5520,104,"H","2009-11-07","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,307
"8754",5520,104,"H","2009-11-07","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,307
"8755",5520,NA,"NS",NA,NA,2011,NA,NA,2009,2,0,2011,1,NA,NA,NA,NA,1,1,307
"8756",5521,104,"AB","2009-11-08","CN",2009,92,"2010-09-09",2009,0,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,4693
"8757",5521,104,"AB","2009-11-08","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,1,4693
"8758",5521,105,"BrF","2009-11-08","CN",2011,92,"2011-10-01",2009,2,1,2011,0,"2011-06-25","2011-10-02",99,"main",1,1,4693
"8759",5521,116,"BrF","2009-11-08","CN",2012,92,"2012-09-29",2009,3,1,2012,0,"2012-06-04","2012-09-30",118,"main",2,1,4693
"8760",5521,122,"BrF","2009-11-08","CN",2013,92,"2013-09-29",2009,4,1,2013,0,"2013-06-18","2013-09-30",104,"main",2,1,4693
"8761",5521,125,"BrF","2009-11-08","CN",2014,92,"2014-10-03",2009,5,1,2014,0,"2014-06-16","2014-10-04",110,"main",2,1,4693
"8762",5521,142,"BrF","2009-11-08","CN",2015,92,"2015-09-28",2009,6,1,2015,0,"2015-06-22","2015-09-29",99,"main",2,1,4693
"8763",5521,159,"BrF","2009-11-08","CN",2016,92,"2016-09-18",2009,7,1,2016,0,"2016-06-23","2016-09-19",88,"main",2,1,4693
"8764",5521,164,"BrF","2009-11-08","CN",2017,92,"2017-09-19",2009,8,1,2017,0,"2017-06-21","2017-09-20",91,"main",2,1,4693
"8765",5521,167,"BrF","2009-11-08","CN",2018,92,"2018-09-21",2009,9,1,2018,0,"2018-06-19","2018-09-22",95,"main",2,1,4693
"8766",5521,173,"BrF","2009-11-08","CN",2019,92,"2019-09-22",2009,10,1,2019,0,"2019-06-10","2019-09-23",105,"main",2,1,4693
"8767",5521,174,"BrF","2009-11-08","CN",2020,92,"2020-03-15",2009,11,1,2020,0,"2020-02-05","2020-03-16",40,"main",1,1,4693
"8768",5521,176,"BrF","2009-11-08","CN",2021,92,"2021-09-29",2009,12,1,2021,0,"2021-06-16","2021-09-30",106,"main",2,1,4693
"8769",5521,178,"BrF","2009-11-08","CN",2022,92,"2022-09-13",2009,13,1,2022,0,"2022-06-22","2022-09-14",84,"main",2,1,4693
"8770",5521,NA,"NS",NA,NA,2023,NA,NA,2009,14,0,2023,0,NA,NA,NA,NA,1,1,4693
"8771",5522,104,"ABX","2009-11-16","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,2,2305
"8772",5522,104,"ABX","2009-11-16","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,2,2305
"8773",5522,105,"BrM","2009-11-16","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,2,2305
"8774",5522,116,"BrM","2009-11-16","CN",2012,92,"2012-09-29",2009,3,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,2,2305
"8775",5522,122,"BrM","2009-11-16","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,2,2305
"8776",5522,125,"BrM","2009-11-16","CN",2014,92,"2014-10-03",2009,5,1,2014,1,"2014-06-16","2014-10-04",110,"main",2,2,2305
"8777",5522,142,"BrM","2009-11-16","CN",2015,92,"2015-09-28",2009,6,1,2015,1,"2015-06-22","2015-09-29",99,"main",2,2,2305
"8778",5522,159,"NS","2009-11-16","CN",2016,92,"2016-09-18",2009,7,0,2016,1,"2016-06-23","2016-09-19",88,"main",2,2,2305
"8779",5523,104,"ABX","2009-11-16","CN",2009,92,"2010-09-09",2009,0,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,4336
"8780",5523,104,"ABX","2009-11-16","CN",2010,92,"2010-09-09",2009,1,1,2010,1,"2010-06-30","2010-09-10",72,"main",1,1,4336
"8781",5523,105,"BrM","2009-11-16","CN",2011,92,"2011-10-01",2009,2,1,2011,1,"2011-06-25","2011-10-02",99,"main",1,1,4336
"8782",5523,116,"BrM","2009-11-16","CN",2012,92,"2012-09-29",2009,3,1,2012,1,"2012-06-04","2012-09-30",118,"main",2,1,4336
"8783",5523,122,"BrM","2009-11-16","CN",2013,92,"2013-09-29",2009,4,1,2013,1,"2013-06-18","2013-09-30",104,"main",2,1,4336
"8784",5523,125,"BrM","2009-11-16","CN",2014,92,"2014-10-03",2009,5,1,2014,1,"2014-06-16","2014-10-04",110,"main",2,1,4336
"8785",5523,142,"BrM","2009-11-16","CN",2015,92,"2015-09-28",2009,6,1,2015,1,"2015-06-22","2015-09-29",99,"main",2,1,4336
"8786",5523,159,"BrM","2009-11-16","CN",2016,92,"2016-09-18",2009,7,1,2016,1,"2016-06-23","2016-09-19",88,"main",2,1,4336
"8787",5523,164,"BrM","2009-11-16","CN",2017,92,"2017-09-19",2009,8,1,2017,1,"2017-06-21","2017-09-20",91,"main",2,1,4336
"8788",5523,167,"BrM","2009-11-16","CN",2018,92,"2018-09-21",2009,9,1,2018,1,"2018-06-19","2018-09-22",95,"main",2,1,4336
"8789",5523,173,"BrM","2009-11-16","CN",2019,92,"2019-09-22",2009,10,1,2019,1,"2019-06-10","2019-09-23",105,"main",2,1,4336
"8790",5523,174,"BrM","2009-11-16","CN",2020,92,"2020-03-15",2009,11,1,2020,1,"2020-02-05","2020-03-16",40,"main",1,1,4336
"8791",5523,176,"BrM","2009-11-16","CN",2021,92,"2021-09-29",2009,12,1,2021,1,"2021-06-16","2021-09-30",106,"main",2,1,4336
"8792",5523,177,"NS","2009-11-16","CN",2022,92,"2022-03-17",2009,13,0,2022,1,"2022-01-19","2022-03-18",58,"winter",1,1,4336
"8793",5524,104,"SEEN1","2009-11-16","CN",2009,92,"2010-09-09",2009,0,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,2,2664
"8794",5524,104,"SEEN1","2009-11-16","CN",2010,92,"2010-09-09",2009,1,1,2010,0,"2010-06-30","2010-09-10",72,"main",1,2,2664
"8795",5524,105,"BrF","2009-11-16","CN",2011,92,"2011-10-01",2009,2,1,2011,0,"2011-06-25","2011-10-02",99,"main",1,2,2664
"8796",5524,116,"BrF","2009-11-16","CN",2012,92,"2012-09-29",2009,3,1,2012,0,"2012-06-04","2012-09-30",118,"main",2,2,2664
"8797",5524,122,"BrF","2009-11-16","CN",2013,92,"2013-09-29",2009,4,1,2013,0,"2013-06-18","2013-09-30",104,"main",2,2,2664
"8798",5524,125,"BrF","2009-11-16","CN",2014,92,"2014-10-03",2009,5,1,2014,0,"2014-06-16","2014-10-04",110,"main",2,2,2664
"8799",5524,142,"BrF","2009-11-16","CN",2015,92,"2015-09-28",2009,6,1,2015,0,"2015-06-22","2015-09-29",99,"main",2,2,2664
"8800",5524,159,"BrF","2009-11-16","CN",2016,92,"2016-09-18",2009,7,1,2016,0,"2016-06-23","2016-09-19",88,"main",2,2,2664
