"","BirdID","FieldPeriodID","Status","BirthDate","Island","PeriodYear","BirthFieldPeriodID","PeriodEnd.x","birthyear","age","survival","PeriodEndYear","SexEstimate","PeriodStart","PeriodEnd.y","seasonlength","season","no_st","nrns"
"12069",5170,104,"BrM",2007-10-27,"CN",2010,82,2010-09-09,2007,3,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12070",5170,105,"BrM",2007-10-27,"CN",2011,82,2011-10-01,2007,4,1,2011,1,2011-06-25,2011-10-02,99,"main",1,1
"12071",5170,116,"BrM",2007-10-27,"CN",2012,82,2012-09-29,2007,5,1,2012,1,2012-06-04,2012-09-30,118,"main",2,1
"12072",5170,122,"NS",2007-10-27,"CN",2013,82,2013-09-29,2007,6,0,2013,1,2013-06-18,2013-09-30,104,"main",2,1
"12073",5171,87,"ABX",2007-10-27,"CN",2008,82,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",2,1
"12074",5171,NA,"NS",NA,NA,2009,NA,NA,2007,2,0,2009,0,NA,NA,NA,NA,1,1
"12075",5172,87,"BrM",2007-05-31,"CN",2008,77,2008-09-06,2007,1,1,2008,1,2008-07-10,2008-09-07,59,"main",2,1
"12076",5172,92,"BrM",2007-05-31,"CN",2009,77,2009-09-17,2007,2,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12077",5172,103,"BrM",2007-05-31,"CN",2010,77,2010-03-18,2007,3,1,2010,1,2010-02-12,2010-03-19,35,"winter",1,1
"12078",5172,NA,"NS",NA,NA,2011,NA,NA,2007,4,0,2011,1,NA,NA,NA,NA,1,1
"12079",5173,87,"ABX",2007-06-03,"CN",2008,77,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",2,2
"12080",5173,92,"ABX",2007-06-03,"CN",2009,77,2009-09-17,2007,2,1,2009,0,2009-06-08,2009-09-18,102,"main",2,2
"12081",5173,104,"H",2007-06-03,"CN",2010,77,2010-09-09,2007,3,1,2010,0,2010-06-30,2010-09-10,72,"main",2,2
"12082",5173,105,"H",2007-06-03,"CN",2011,77,2011-10-01,2007,4,1,2011,0,2011-06-25,2011-10-02,99,"main",1,2
"12083",5173,116,"H",2007-06-03,"CN",2012,77,2012-09-29,2007,5,1,2012,0,2012-06-04,2012-09-30,118,"main",2,2
"12084",5173,122,"ABX",2007-06-03,"CN",2013,77,2013-09-29,2007,6,1,2013,0,2013-06-18,2013-09-30,104,"main",2,2
"12085",5173,125,"BrF",2007-06-03,"CN",2014,77,2014-10-03,2007,7,1,2014,0,2014-06-16,2014-10-04,110,"main",2,2
"12086",5173,142,"BrF",2007-06-03,"CN",2015,77,2015-09-28,2007,8,1,2015,0,2015-06-22,2015-09-29,99,"main",2,2
"12087",5173,159,"BrF",2007-06-03,"CN",2016,77,2016-09-18,2007,9,1,2016,0,2016-06-23,2016-09-19,88,"main",2,2
"12088",5173,164,"NS",2007-06-03,"CN",2017,77,2017-09-19,2007,10,0,2017,0,2017-06-21,2017-09-20,91,"main",2,2
"12089",5174,87,"NSA",2007-06-06,"CN",2008,77,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",2,2
"12090",5174,92,"BrF",2007-06-06,"CN",2009,77,2009-09-17,2007,2,1,2009,0,2009-06-08,2009-09-18,102,"main",2,2
"12091",5174,104,"BrF",2007-06-06,"CN",2010,77,2010-09-09,2007,3,1,2010,0,2010-06-30,2010-09-10,72,"main",2,2
"12092",5174,105,"BrF",2007-06-06,"CN",2011,77,2011-10-01,2007,4,1,2011,0,2011-06-25,2011-10-02,99,"main",1,2
"12093",5174,116,"BrF",2007-06-06,"CN",2012,77,2012-09-29,2007,5,1,2012,0,2012-06-04,2012-09-30,118,"main",2,2
"12094",5174,122,"SEEN1",2007-06-06,"CN",2013,77,2013-09-29,2007,6,1,2013,0,2013-06-18,2013-09-30,104,"main",2,2
"12095",5174,125,"BrF",2007-06-06,"CN",2014,77,2014-10-03,2007,7,1,2014,0,2014-06-16,2014-10-04,110,"main",2,2
"12096",5174,142,"BrF",2007-06-06,"CN",2015,77,2015-09-28,2007,8,1,2015,0,2015-06-22,2015-09-29,99,"main",2,2
"12097",5174,159,"NS",2007-06-06,"CN",2016,77,2016-09-18,2007,9,0,2016,0,2016-06-23,2016-09-19,88,"main",2,2
"12098",5175,85,"CH",2008-02-11,"CN",2008,85,2008-02-20,2008,0,1,2008,0,2008-01-08,2008-02-21,44,"winter",1,1
"12099",5175,NA,"NS",NA,NA,2009,NA,NA,2008,1,0,2009,0,NA,NA,NA,NA,1,1
"12100",5194,87,"ABX",2007-11-16,"CN",2008,85,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12101",5194,92,"NSA",2007-11-16,"CN",2009,85,2009-09-17,2007,2,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12102",5194,104,"BrF",2007-11-16,"CN",2010,85,2010-09-09,2007,3,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"12103",5194,NA,"NS",NA,NA,2011,NA,NA,2007,4,0,2011,0,NA,NA,NA,NA,1,1
"12104",5195,87,"H",2008-03-15,"CN",2008,85,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12105",5195,92,"FLOAT",2008-03-15,"CN",2009,85,2009-09-17,2008,1,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12106",5195,104,"BrF",2008-03-15,"CN",2010,85,2010-09-09,2008,2,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"12107",5195,105,"BrF",2008-03-15,"CN",2011,85,2011-10-01,2008,3,1,2011,0,2011-06-25,2011-10-02,99,"main",1,1
"12108",5195,116,"BrF",2008-03-15,"CN",2012,85,2012-09-29,2008,4,1,2012,0,2012-06-04,2012-09-30,118,"main",2,1
"12109",5195,122,"BrF",2008-03-15,"CN",2013,85,2013-09-29,2008,5,1,2013,0,2013-06-18,2013-09-30,104,"main",2,1
"12110",5195,125,"BrF",2008-03-15,"CN",2014,85,2014-10-03,2008,6,1,2014,0,2014-06-16,2014-10-04,110,"main",2,1
"12111",5195,139,"BrF",2008-03-15,"CN",2015,85,2015-03-04,2008,7,1,2015,0,2015-01-16,2015-03-05,48,"winter",1,1
"12112",5195,NA,"NS",NA,NA,2016,NA,NA,2008,8,0,2016,0,NA,NA,NA,NA,1,1
"12113",5196,87,"OFL",2008-05-14,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12114",5196,90,"ABX",2008-05-14,"CN",2009,87,2009-03-02,2008,1,1,2009,0,2008-12-30,2009-03-03,63,"winter",1,1
"12115",5196,NA,"NS",NA,NA,2010,NA,NA,2008,2,0,2010,0,NA,NA,NA,NA,1,1
"12116",5197,87,"OFL",2008-05-15,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12117",5197,92,"BrM",2008-05-15,"CN",2009,87,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12118",5197,104,"BrM",2008-05-15,"CN",2010,87,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12119",5197,NA,"NS",NA,NA,2011,NA,NA,2008,3,0,2011,1,NA,NA,NA,NA,1,1
"12120",5198,87,"FL",2008-05-16,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12121",5198,90,"SEEN1",2008-05-16,"CN",2009,87,2009-03-02,2008,1,1,2009,0,2008-12-30,2009-03-03,63,"winter",1,1
"12122",5198,NA,"NS",NA,NA,2010,NA,NA,2008,2,0,2010,0,NA,NA,NA,NA,1,1
"12123",5199,87,"ABX",2008-03-18,"CN",2008,85,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12124",5199,92,"BrM",2008-03-18,"CN",2009,85,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12125",5199,104,"BrM",2008-03-18,"CN",2010,85,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12126",5199,NA,"NS",NA,NA,2011,NA,NA,2008,3,0,2011,1,NA,NA,NA,NA,1,1
"12127",5204,87,"FL",2008-05-19,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12128",5204,92,"H",2008-05-19,"CN",2009,87,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12129",5204,104,"BrM",2008-05-19,"CN",2010,87,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12130",5204,NA,"NS",NA,NA,2011,NA,NA,2008,3,0,2011,1,NA,NA,NA,NA,1,1
"12131",5205,87,"FL",2008-07-04,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12132",5205,NA,"NS",NA,NA,2009,NA,NA,2008,1,0,2009,0,NA,NA,NA,NA,1,1
"12133",5209,87,"FL",2008-05-23,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12134",5209,NA,"NS",NA,NA,2009,NA,NA,2008,1,0,2009,1,NA,NA,NA,NA,1,1
"12135",5210,87,"OFL",2008-05-23,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12136",5210,NA,"NS",NA,NA,2009,NA,NA,2008,1,0,2009,1,NA,NA,NA,NA,1,1
"12137",5212,87,"OFL",2008-05-24,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,2
"12138",5212,92,"H",2008-05-24,"CN",2009,87,2009-09-17,2008,1,1,2009,0,2009-06-08,2009-09-18,102,"main",2,2
"12139",5212,104,"BrF",2008-05-24,"CN",2010,87,2010-09-09,2008,2,1,2010,0,2010-06-30,2010-09-10,72,"main",2,2
"12140",5212,105,"BrF",2008-05-24,"CN",2011,87,2011-10-01,2008,3,1,2011,0,2011-06-25,2011-10-02,99,"main",1,2
"12141",5212,116,"BrF",2008-05-24,"CN",2012,87,2012-09-29,2008,4,1,2012,0,2012-06-04,2012-09-30,118,"main",2,2
"12142",5212,122,"BrF",2008-05-24,"CN",2013,87,2013-09-29,2008,5,1,2013,0,2013-06-18,2013-09-30,104,"main",2,2
"12143",5212,125,"BrF",2008-05-24,"CN",2014,87,2014-10-03,2008,6,1,2014,0,2014-06-16,2014-10-04,110,"main",2,2
"12144",5212,142,"BrF",2008-05-24,"CN",2015,87,2015-09-28,2008,7,1,2015,0,2015-06-22,2015-09-29,99,"main",2,2
"12145",5212,159,"BrF",2008-05-24,"CN",2016,87,2016-09-18,2008,8,1,2016,0,2016-06-23,2016-09-19,88,"main",2,2
"12146",5212,164,"BrF",2008-05-24,"CN",2017,87,2017-09-19,2008,9,1,2017,0,2017-06-21,2017-09-20,91,"main",2,2
"12147",5212,166,"NS",2008-05-24,"CN",2018,87,2018-03-13,2008,10,0,2018,0,2018-01-30,2018-03-14,43,"winter",2,2
"12148",5213,87,"ABX",2007-11-26,"CN",2008,85,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12149",5213,92,"NSA",2007-11-26,"CN",2009,85,2009-09-17,2007,2,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12150",5213,103,"SEEN1",2007-11-26,"CN",2010,85,2010-03-18,2007,3,1,2010,0,2010-02-12,2010-03-19,35,"winter",1,1
"12151",5213,NA,"NS",NA,NA,2011,NA,NA,2007,4,0,2011,0,NA,NA,NA,NA,1,1
"12152",5215,87,"ABX",2007-11-27,"CN",2008,85,2008-09-06,2007,1,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12153",5215,90,"BrM",2007-11-27,"CN",2009,85,2009-03-02,2007,2,1,2009,1,2008-12-30,2009-03-03,63,"winter",1,1
"12154",5215,NA,"NS",NA,NA,2010,NA,NA,2007,3,0,2010,1,NA,NA,NA,NA,1,1
"12155",5216,87,"H",2007-11-27,"CN",2008,85,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12156",5216,92,"ABX",2007-11-27,"CN",2009,85,2009-09-17,2007,2,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12157",5216,104,"H",2007-11-27,"CN",2010,85,2010-09-09,2007,3,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"12158",5216,105,"BrF",2007-11-27,"CN",2011,85,2011-10-01,2007,4,1,2011,0,2011-06-25,2011-10-02,99,"main",1,1
"12159",5216,116,"BrF",2007-11-27,"CN",2012,85,2012-09-29,2007,5,1,2012,0,2012-06-04,2012-09-30,118,"main",2,1
"12160",5216,122,"BrF",2007-11-27,"CN",2013,85,2013-09-29,2007,6,1,2013,0,2013-06-18,2013-09-30,104,"main",2,1
"12161",5216,124,"NS",2007-11-27,"CN",2014,85,2014-03-03,2007,7,0,2014,0,2014-01-19,2014-03-04,44,"winter",1,1
"12162",5217,87,"OFL",2008-05-25,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12163",5217,92,"ABX",2008-05-25,"CN",2009,87,2009-09-17,2008,1,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12164",5217,104,"H",2008-05-25,"CN",2010,87,2010-09-09,2008,2,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"12165",5217,105,"H",2008-05-25,"CN",2011,87,2011-10-01,2008,3,1,2011,0,2011-06-25,2011-10-02,99,"main",1,1
"12166",5217,116,"ABX",2008-05-25,"CN",2012,87,2012-09-29,2008,4,1,2012,0,2012-06-04,2012-09-30,118,"main",2,1
"12167",5217,122,"H",2008-05-25,"CN",2013,87,2013-09-29,2008,5,1,2013,0,2013-06-18,2013-09-30,104,"main",2,1
"12168",5217,125,"H",2008-05-25,"CN",2014,87,2014-10-03,2008,6,1,2014,0,2014-06-16,2014-10-04,110,"main",2,1
"12169",5217,142,"NS",2008-05-25,"CN",2015,87,2015-09-28,2008,7,0,2015,0,2015-06-22,2015-09-29,99,"main",2,1
"12170",5220,87,"OFL",2008-03-27,"CN",2008,85,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12171",5220,92,"BrM",2008-03-27,"CN",2009,85,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12172",5220,104,"BrM",2008-03-27,"CN",2010,85,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12173",5220,105,"TBrM",2008-03-27,"CN",2011,85,2011-10-01,2008,3,1,2011,1,2011-06-25,2011-10-02,99,"main",1,1
"12174",5220,NA,"NS",NA,NA,2012,NA,NA,2008,4,0,2012,1,NA,NA,NA,NA,1,1
"12175",5224,87,"OFL",2008-05-27,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12176",5224,92,"BrF",2008-05-27,"CN",2009,87,2009-09-17,2008,1,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12177",5224,104,"BrF",2008-05-27,"CN",2010,87,2010-09-09,2008,2,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"12178",5224,105,"BrF",2008-05-27,"CN",2011,87,2011-10-01,2008,3,1,2011,0,2011-06-25,2011-10-02,99,"main",1,1
"12179",5224,116,"BrF",2008-05-27,"CN",2012,87,2012-09-29,2008,4,1,2012,0,2012-06-04,2012-09-30,118,"main",2,1
"12180",5224,122,"H",2008-05-27,"CN",2013,87,2013-09-29,2008,5,1,2013,0,2013-06-18,2013-09-30,104,"main",2,1
"12181",5224,124,"NS",2008-05-27,"CN",2014,87,2014-03-03,2008,6,0,2014,0,2014-01-19,2014-03-04,44,"winter",1,1
"12182",5225,87,"FL",2008-05-27,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12183",5225,NA,"NS",NA,NA,2009,NA,NA,2008,1,0,2009,1,NA,NA,NA,NA,1,1
"12184",5226,87,"FL",2008-07-10,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12185",5226,92,"ABX",2008-07-10,"CN",2009,87,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12186",5226,104,"BrM",2008-07-10,"CN",2010,87,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12187",5226,105,"BrM",2008-07-10,"CN",2011,87,2011-10-01,2008,3,1,2011,1,2011-06-25,2011-10-02,99,"main",1,1
"12188",5226,116,"BrM",2008-07-10,"CN",2012,87,2012-09-29,2008,4,1,2012,1,2012-06-04,2012-09-30,118,"main",2,1
"12189",5226,122,"NSA",2008-07-10,"CN",2013,87,2013-09-29,2008,5,1,2013,1,2013-06-18,2013-09-30,104,"main",2,1
"12190",5226,125,"BrM",2008-07-10,"CN",2014,87,2014-10-03,2008,6,1,2014,1,2014-06-16,2014-10-04,110,"main",2,1
"12191",5226,139,"BrM",2008-07-10,"CN",2015,87,2015-03-04,2008,7,1,2015,1,2015-01-16,2015-03-05,48,"winter",1,1
"12192",5226,NA,"NS",NA,NA,2016,NA,NA,2008,8,0,2016,1,NA,NA,NA,NA,1,1
"12193",5235,87,"FL",2008-05-31,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,2
"12194",5235,92,"H",2008-05-31,"CN",2009,87,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,2
"12195",5235,104,"BrM",2008-05-31,"CN",2010,87,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,2
"12196",5235,105,"BrM",2008-05-31,"CN",2011,87,2011-10-01,2008,3,1,2011,1,2011-06-25,2011-10-02,99,"main",1,2
"12197",5235,116,"BrM",2008-05-31,"CN",2012,87,2012-09-29,2008,4,1,2012,1,2012-06-04,2012-09-30,118,"main",2,2
"12198",5235,122,"BrM",2008-05-31,"CN",2013,87,2013-09-29,2008,5,1,2013,1,2013-06-18,2013-09-30,104,"main",2,2
"12199",5235,125,"BrM",2008-05-31,"CN",2014,87,2014-10-03,2008,6,1,2014,1,2014-06-16,2014-10-04,110,"main",2,2
"12200",5235,142,"BrM",2008-05-31,"CN",2015,87,2015-09-28,2008,7,1,2015,1,2015-06-22,2015-09-29,99,"main",2,2
"12201",5235,159,"BrM",2008-05-31,"CN",2016,87,2016-09-18,2008,8,1,2016,1,2016-06-23,2016-09-19,88,"main",2,2
"12202",5235,164,"NS",2008-05-31,"CN",2017,87,2017-09-19,2008,9,0,2017,1,2017-06-21,2017-09-20,91,"main",2,2
"12203",5236,87,"FL",2008-06-01,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12204",5236,92,"BrM",2008-06-01,"CN",2009,87,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12205",5236,NA,"NS",NA,NA,2010,NA,NA,2008,2,0,2010,1,NA,NA,NA,NA,1,1
"12206",5237,87,"OFL",2008-06-01,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,3
"12207",5237,92,"H",2008-06-01,"CN",2009,87,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,3
"12208",5237,104,"BrM",2008-06-01,"CN",2010,87,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,3
"12209",5237,105,"BrM",2008-06-01,"CN",2011,87,2011-10-01,2008,3,1,2011,1,2011-06-25,2011-10-02,99,"main",1,3
"12210",5237,116,"BrM",2008-06-01,"CN",2012,87,2012-09-29,2008,4,1,2012,1,2012-06-04,2012-09-30,118,"main",2,3
"12211",5237,118,"NS",2008-06-01,"CN",2013,87,2013-02-26,2008,5,0,2013,1,2013-01-22,2013-02-27,36,"winter",2,3
"12212",5241,87,"FL",2008-07-23,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12213",5241,NA,"NS",NA,NA,2009,NA,NA,2008,1,0,2009,0,NA,NA,NA,NA,1,1
"12214",5242,87,"FL",2008-07-15,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,2
"12215",5242,92,"H",2008-07-15,"CN",2009,87,2009-09-17,2008,1,1,2009,0,2009-06-08,2009-09-18,102,"main",2,2
"12216",5242,104,"H",2008-07-15,"CN",2010,87,2010-09-09,2008,2,1,2010,0,2010-06-30,2010-09-10,72,"main",2,2
"12217",5242,105,"ABX",2008-07-15,"CN",2011,87,2011-10-01,2008,3,1,2011,0,2011-06-25,2011-10-02,99,"main",1,2
"12218",5242,116,"H",2008-07-15,"CN",2012,87,2012-09-29,2008,4,1,2012,0,2012-06-04,2012-09-30,118,"main",2,2
"12219",5242,118,"NS",2008-07-15,"CN",2013,87,2013-02-26,2008,5,0,2013,0,2013-01-22,2013-02-27,36,"winter",2,2
"12220",5247,87,"OFL",2008-06-06,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12221",5247,90,"ABX",2008-06-06,"CN",2009,87,2009-03-02,2008,1,1,2009,0,2008-12-30,2009-03-03,63,"winter",1,1
"12222",5247,NA,"NS",NA,NA,2010,NA,NA,2008,2,0,2010,0,NA,NA,NA,NA,1,1
"12223",5248,87,"H",2007-12-09,"CN",2008,85,2008-09-06,2007,1,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12224",5248,90,"SEEN1",2007-12-09,"CN",2009,85,2009-03-02,2007,2,1,2009,1,2008-12-30,2009-03-03,63,"winter",1,1
"12225",5248,NA,"NS",NA,NA,2010,NA,NA,2007,3,0,2010,1,NA,NA,NA,NA,1,1
"12226",5249,87,"ABX",2007-12-09,"CN",2008,85,2008-09-06,2007,1,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12227",5249,92,"BrM",2007-12-09,"CN",2009,85,2009-09-17,2007,2,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12228",5249,104,"BrM",2007-12-09,"CN",2010,85,2010-09-09,2007,3,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12229",5249,105,"BrM",2007-12-09,"CN",2011,85,2011-10-01,2007,4,1,2011,1,2011-06-25,2011-10-02,99,"main",1,1
"12230",5249,116,"BrM",2007-12-09,"CN",2012,85,2012-09-29,2007,5,1,2012,1,2012-06-04,2012-09-30,118,"main",2,1
"12231",5249,122,"BrM",2007-12-09,"CN",2013,85,2013-09-29,2007,6,1,2013,1,2013-06-18,2013-09-30,104,"main",2,1
"12232",5249,125,"BrM",2007-12-09,"CN",2014,85,2014-10-03,2007,7,1,2014,1,2014-06-16,2014-10-04,110,"main",2,1
"12233",5249,142,"NS",2007-12-09,"CN",2015,85,2015-09-28,2007,8,0,2015,1,2015-06-22,2015-09-29,99,"main",2,1
"12234",5254,87,"FL",2008-06-09,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12235",5254,92,"BrM",2008-06-09,"CN",2009,87,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12236",5254,104,"BrM",2008-06-09,"CN",2010,87,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12237",5254,105,"BrM",2008-06-09,"CN",2011,87,2011-10-01,2008,3,1,2011,1,2011-06-25,2011-10-02,99,"main",1,1
"12238",5254,116,"BrM",2008-06-09,"CN",2012,87,2012-09-29,2008,4,1,2012,1,2012-06-04,2012-09-30,118,"main",2,1
"12239",5254,122,"NS",2008-06-09,"CN",2013,87,2013-09-29,2008,5,0,2013,1,2013-06-18,2013-09-30,104,"main",2,1
"12240",5256,87,"BrF",2007-12-13,"CN",2008,85,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12241",5256,92,"BrF",2007-12-13,"CN",2009,85,2009-09-17,2007,2,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12242",5256,NA,"NS",NA,NA,2010,NA,NA,2007,3,0,2010,0,NA,NA,NA,NA,1,1
"12243",5260,87,"OFL",2008-04-13,"CN",2008,85,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12244",5260,90,"ABX",2008-04-13,"CN",2009,85,2009-03-02,2008,1,1,2009,1,2008-12-30,2009-03-03,63,"winter",1,1
"12245",5260,NA,"NS",NA,NA,2010,NA,NA,2008,2,0,2010,1,NA,NA,NA,NA,1,1
"12246",5261,87,"FL",2008-06-12,"CN",2008,87,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12247",5261,90,"SEEN1",2008-06-12,"CN",2009,87,2009-03-02,2008,1,1,2009,1,2008-12-30,2009-03-03,63,"winter",1,1
"12248",5261,NA,"NS",NA,NA,2010,NA,NA,2008,2,0,2010,1,NA,NA,NA,NA,1,1
"12249",5262,87,"OFL",2008-04-13,"CN",2008,85,2008-09-06,2008,0,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12250",5262,92,"BrM",2008-04-13,"CN",2009,85,2009-09-17,2008,1,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12251",5262,104,"BrM",2008-04-13,"CN",2010,85,2010-09-09,2008,2,1,2010,1,2010-06-30,2010-09-10,72,"main",2,1
"12252",5262,NA,"NS",NA,NA,2011,NA,NA,2008,3,0,2011,1,NA,NA,NA,NA,1,1
"12253",5263,87,"H",2008-04-14,"CN",2008,85,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12254",5263,NA,"NS",NA,NA,2009,NA,NA,2008,1,0,2009,0,NA,NA,NA,NA,1,1
"12255",5265,87,"FL",2008-06-17,"CN",2008,87,2008-09-06,2008,0,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12256",5265,92,"BrF",2008-06-17,"CN",2009,87,2009-09-17,2008,1,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12257",5265,103,"BrF",2008-06-17,"CN",2010,87,2010-03-18,2008,2,1,2010,0,2010-02-12,2010-03-19,35,"winter",1,1
"12258",5265,NA,"NS",NA,NA,2011,NA,NA,2008,3,0,2011,0,NA,NA,NA,NA,1,1
"12259",5266,87,"ABX",2007-12-20,"CN",2008,85,2008-09-06,2007,1,1,2008,1,2008-07-10,2008-09-07,59,"main",1,1
"12260",5266,92,"ABX",2007-12-20,"CN",2009,85,2009-09-17,2007,2,1,2009,1,2009-06-08,2009-09-18,102,"main",2,1
"12261",5266,NA,"NS",NA,NA,2010,NA,NA,2007,3,0,2010,1,NA,NA,NA,NA,1,1
"12262",5267,87,"ABX",2007-12-20,"CN",2008,85,2008-09-06,2007,1,1,2008,0,2008-07-10,2008-09-07,59,"main",1,1
"12263",5267,92,"BrF",2007-12-20,"CN",2009,85,2009-09-17,2007,2,1,2009,0,2009-06-08,2009-09-18,102,"main",2,1
"12264",5267,104,"BrF",2007-12-20,"CN",2010,85,2010-09-09,2007,3,1,2010,0,2010-06-30,2010-09-10,72,"main",2,1
"12265",5267,105,"BrF",2007-12-20,"CN",2011,85,2011-10-01,2007,4,1,2011,0,2011-06-25,2011-10-02,99,"main",1,1
"12266",5267,116,"BrF",2007-12-20,"CN",2012,85,2012-09-29,2007,5,1,2012,0,2012-06-04,2012-09-30,118,"main",2,1
"12267",5267,122,"BrF",2007-12-20,"CN",2013,85,2013-09-29,2007,6,1,2013,0,2013-06-18,2013-09-30,104,"main",2,1
