"","BirdID","CatchID","HaematocritID","BuffyCoat","Total","Cells","BleedToSpinTime","birthyear","birthday","BloodID","BloodSource","OccasionDate","Island","occasionyear","oc","year","age","lifespan","age_date","wbc","Status","FieldPeriodID","OccasionID","TerritoryID","Resident","CatchType","BleedTime","CatchTime","SexEstimate","lifespan_yrs","wbc_z","Cells_z","AveAge","WithinAge","Year","avg_invert","TerritoryNumber","TQ","TQcorrected","newstat","Observer","newlifespan"
"1702",6702,10090,3254,0.389999985694885,58.1399993896484,22.1700000762939,168,2016,"2016-09-27",7322,"A","2017-02-11","CN",2017,1,1,1,725,137,0.00670794616080307,"OFL",161,13450,13,"Y","N","1899-12-30 16:05:00","16:02:00",0,1.98630136986301,0.35908693598511,-0.0258727333960767,1,0,2017,2.4927094615,NA,NA,NA,"Sub","CD",358
"1703",6708,10425,3372,0.330000013113022,51,24.8700008392334,NA,2016,"2016-10-15",7664,"A","2018-07-25","CN",2018,1,1,2,1073,648,0.0064705884924122,"BrM",167,13821,126,"Y","R","1899-12-30 10:34:00","10:14:00",1,2.93972602739726,0.301682143009246,0.506575803921647,2,0,2018,3.42862364764286,86,30405.1044,30405.1044,"Dom","CD",875
"1704",6727,10143,3269,0.239999994635582,43.6800003051758,17.5100002288818,306,2016,"2016-07-26",7366,"A","2017-07-27","CN",2017,1,1,1,788,366,0.00549450533330568,"H",164,13515,40,"Y","N","1899-12-30 09:15:00","09:03:00",0,2.15890410958904,0.0656170853450162,-0.94483917841074,1,0,2017,11.6117696285,29,50547.63906,50547.63906,"Sub","CBC",596
"1705",6728,10144,3270,0.100000001490116,35.689998626709,10.6199998855591,235,2016,"2016-10-26",7367,"A","2017-07-27","CN",2017,1,1,1,NA,274,0.00280190544516524,"AB",164,13515,24,"Y","N","1899-12-30 10:26:00","10:16:00",1,NA,-0.585586392484074,-2.30356864814867,1,0,2017,11.6117696285,18,27174.65776,27174.65776,"Sub","CBC",1800
"1706",6731,10147,3272,0.680000007152557,56.9500007629395,21.2299995422363,180,2017,"2017-02-09",7370,"A","2017-06-26","CN",2017,1,1,0,NA,137,0.0119402984730963,"H",164,13498,75,"Y","N","1899-12-30 11:09:00","10:59:00",1,NA,1.62452783494674,-0.211243758584955,0.5,-0.5,2017,11.6117696285,51.2,49923.83327,49923.83327,"Sub","CD",956
"1707",6731,10352,3338,0.629999995231628,50.060001373291,22.9300003051758,109,2017,"2017-02-09",7592,"A","2018-03-02","CN",2018,1,1,1,NA,386,0.0125848976817599,"ABX",166,13740,75,"Y","R","1899-12-30 15:39:00","15:36:00",1,NA,1.78042372142303,0.12400167248696,0.5,0.5,2018,5.90194399471429,51.2,65641.0079,65641.0079,"Sub","CBC",956
"1708",6732,10148,3273,0.28999999165535,57.6199989318848,22.1200008392334,296,2017,"2017-02-11",7371,"A","2017-06-28","CN",2017,1,1,0,954,137,0.00503297461005114,"H",164,13507,71,"Y","N","1899-12-30 09:21:00","09:12:00",1,2.61369863013699,-0.0460038106641186,-0.0357327382543281,0.5,-0.5,2017,11.6117696285,50,16628.267,16628.267,"Sub","CD",756
"1709",6732,10467,3392,0.370000004768372,41.7900009155273,18.8799991607666,104,2017,"2017-02-11",7704,"A","2018-08-31","CN",2018,1,1,1,954,566,0.00885379269352675,"AB",167,13887,50,"N","R","1899-12-30 11:44:00","11:22:00",1,2.61369863013699,0.878058481349844,-0.674671133489616,0.5,0.5,2018,3.42862364764286,34.5,10646.86252,10646.86252,"Sub","TJB",756
"1710",6734,10211,3307,0.469999998807907,60.7000007629395,21.4799995422363,9,2017,"2017-06-15",7432,"A","2017-08-19","CN",2017,1,1,0,830,65,0.00774299823559255,"OFL",164,13550,72,"Y","C","1899-12-30 10:56:00","10:40:00",1,2.27397260273973,0.609413586374531,-0.161942982023503,0,0,2017,11.6117696285,50.1,39351.163,39351.163,"Sub","MH",632
"1711",6737,10163,3280,0.370000004768372,52.0900001525879,12.789999961853,155,2016,"2016-08-16",7386,"A","2017-08-17","CN",2017,1,1,1,NA,366,0.00710309087511089,"H",164,13529,55,"Y","N","1899-12-30 16:13:00","16:10:00",0,NA,0.454652420235629,-1.87563789254987,1,0,2017,11.6117696285,39,59592.24747,59592.24747,"Sub","CD",1871
"1712",6739,10408,3363,0.409999996423721,49.1199989318848,20.2900009155273,177,2017,"2017-07-29",7647,"A","2018-07-17","CN",2018,1,1,1,NA,353,0.0083469056461559,"ABX",167,13788,531,"N","R","1899-12-30 10:54:00","10:15:00",1,NA,0.755468188760038,-0.396614407638764,1,0,2018,3.42862364764286,78.1,9602.271107,9602.271107,"Sub","CD",1873
"1713",6740,10166,3282,0.629999995231628,57.4599990844727,26.7199993133545,333,2016,"2016-11-07",7531,"A","2017-08-08","CN",2017,1,1,1,NA,274,0.0109641490649079,"H",164,13531,62,"Y","N","1899-12-30 13:53:00","13:44:00",0,NA,1.38844675498647,0.871401249568336,1,0,2017,11.6117696285,45,87182.19661,87182.19661,"Sub","MH",1050
"1714",6740,10207,3304,0.119999997317791,34.6599998474121,15.2600002288818,235,2016,"2016-11-07",7428,"A","2017-08-19","CN",2017,1,1,1,NA,285,0.00346220420790772,"H",164,13550,62,"Y","R","1899-12-30 15:03:00","15:00:00",0,NA,-0.425893579378779,-1.38854616746381,1,0,2017,11.6117696285,45,87182.19661,87182.19661,"Sub","MH",1050
"1715",6743,11347,3686,0.209999993443489,57.8199996948242,26.5799999237061,74,2017,"2017-06-19",8555,"A","2022-08-11","CN",2022,1,1,5,NA,1879,0.0036319611648543,"BrF",178,15058,481,"Y","R","1899-12-30 14:35:00","14:20:00",0,NA,-0.384837973146232,0.843792935057154,5,0,2022,3.1593320765,133,13798.46226,13798.46226,"Dom","BB",1913
"1716",6744,10170,3283,0.540000021457672,59.5200004577637,24.9699993133545,272,2016,"2016-11-07",7392,"A","2017-08-08","CN",2017,1,1,1,1050,274,0.00907258093589674,"ABX",164,13531,55,"Y","N","1899-12-30 14:54:00","14:45:00",0,2.87671232876712,0.930972271091494,0.52629581363817,1,0,2017,11.6117696285,39,59592.24747,59592.24747,"Sub","MH",684
"1717",6747,10173,3285,0.200000002980232,51.1300010681152,22.6399993896484,198,2017,"2017-03-31",7395,"A","2017-08-15","CN",2017,1,1,0,906,137,0.00391159786431048,"OFL",164,13537,128,"Y","N","1899-12-30 14:12:00","14:07:00",1,2.48219178082192,-0.317208024851064,0.066812591130828,0,0,2017,11.6117696285,87.1,113900.1013,113900.1013,"Sub","CBC",540
"1718",6748,10343,3336,0.0299999993294477,38.9300003051758,18.2399997711182,90,2017,"2017-06-22",7583,"A","2018-02-27","CN",2018,1,1,1,823,250,0.000770613899159388,"ABX",166,13734,478,"N","R","1899-12-30 15:49:00","15:46:00",0,2.25479452054795,-1.07685289110871,-0.800881001123703,0.5,0.5,2018,5.90194399471429,127,75900.71986,75900.71986,"Sub","TJB",265
"1719",6749,10175,3287,0.140000000596046,54.9599990844727,20.3299999237061,179,2017,"2017-06-16",7397,"A","2017-08-10","CN",2017,1,1,0,463,55,0.00254730718573827,"OFL",164,13539,633,"Y","N","1899-12-30 15:21:00","15:08:00",1,1.26849315068493,-0.647160810843935,-0.388726478979154,0,0,2017,11.6117696285,53.2,76468.08866,76468.08866,"Sub","CD",96
"1720",6753,11283,3650,0.600000023841858,53.5,22,261,2017,"2017-06-27",8498,"A","2022-07-02","CN",2022,1,1,5,NA,1831,0.0112149537166702,"BrM",178,14985,128,"Y","R","1899-12-30 14:00:00","13:50:00",1,NA,1.44910369187587,-0.0593972765032582,5,0,2022,3.1593320765,87.1,19816.52261,19816.52261,"Dom","CL",1905
"1721",6754,10431,3375,0.370000004768372,36.7900009155273,16.0400009155273,77,2017,"2017-06-27",7670,"A","2018-08-02","CN",2018,1,1,1,NA,401,0.0100570806077967,"SEEN1",167,13826,738,"Y","R","1899-12-30 11:21:00","11:20:00",0,NA,1.16907285673239,-1.23472760918345,3,-2,2018,3.42862364764286,140,12291.87718,12291.87718,"Sub","AVE",1905
"1722",6754,11318,3668,0.439999997615814,53.0499992370605,25.0200004577637,445,2017,"2017-06-27",8526,"A","2022-07-25","CN",2022,1,1,5,NA,1854,0.0082940622798055,"ABX",178,15022,94,"Y","R","1899-12-30 09:35:00","09:29:00",0,NA,0.742688056034361,0.53615619463151,3,2,2022,3.1593320765,63,4209.969648,4209.969648,"Sub","KL",1905
"1723",6755,10483,3401,1,25.4099998474121,12.3599996566772,116,2017,"2017-06-27",7717,"A","2018-08-17","CN",2018,1,1,1,818,416,0.0393545850454559,"ABX",167,13906,738,"Y","R","1899-12-30 11:20:00","11:10:00",1,2.24109589041096,8.25465466394733,-1.96043528841718,0.5,0.5,2018,3.42862364764286,140,12291.87718,12291.87718,"Sub","TJB",452
"1724",6758,10849,3443,0.310000002384186,44.560001373291,21.2299995422363,197,2017,"2017-07-08",8061,"A","2019-07-11","CN",2019,1,1,2,NA,733,0.00695691186782589,"BrM",173,14326,174,"N","R","1899-12-30 08:54:00","08:52:00",1,NA,0.419299125322089,-0.211243758584955,1,1,2019,4.917540181,117,12190.5421,12190.5421,"Dom","MJB",1438
"1725",6760,10195,3298,0.140000000596046,55.8699989318848,23.8400001525879,200,2016,"2016-08-23",7416,"A","2017-08-24","CN",2017,1,1,1,1126,366,0.00250581713392782,"BrM",164,13580,118,"Y","N","1899-12-30 08:39:00","08:26:00",1,3.08493150684932,-0.657195152059382,0.303456469079839,1,0,2017,11.6117696285,82.1,33629.33631,33629.33631,"Dom","MH",928
"1726",6761,10196,3299,0.239999994635582,19.6900005340576,7.48000001907349,259,2016,"2016-08-31",7417,"A","2017-09-01","CN",2017,1,1,1,1118,366,0.0121889277869981,"BrM",164,13608,743,"Y","N","1899-12-30 10:11:00","09:40:00",1,3.06301369863014,1.68465866783292,-2.92278637543106,1,0,2017,11.6117696285,NA,NA,NA,"Dom","CD",920
"1727",6762,10197,3300,0.280000001192093,47.4500007629395,21.9500007629395,210,2016,"2016-09-01",7418,"A","2017-09-02","CN",2017,1,1,1,NA,366,0.00590094829694471,"SEEN1",164,13609,172,"N","N","1899-12-30 10:32:00","10:08:00",1,NA,0.163915043621947,-0.0692572813615095,3,-2,2017,11.6117696285,123,40913.79062,40913.79062,"Sub","CD",2204
"1728",6762,10991,3493,0.730000019073486,34.2299995422363,14.8100004196167,NA,2016,"2016-09-01",8211,"A","2021-04-30","CN",2021,1,1,5,NA,1702,0.021326322782235,"ABX",175,14542,41,"Y","R","1899-12-30 16:20:00","16:15:00",1,NA,3.89453152172574,-1.47728752766091,3,2,2021,5.32664501235714,30,36967.00153,36967.00153,"Sub","MJB",2204
"1729",6766,10949,3475,0,48.1699981689453,18.7000007629395,NA,2017,"2017-07-02",8171,"A","2020-02-27","CN",2020,1,1,3,NA,970,0,"BrF",174,14487,616,"Y","R","1899-12-30 16:54:00","16:50:00",0,NA,-1.26322534600122,-0.71016737666039,3,0,2020,2.58767040242857,NA,NA,NA,"Dom","MAD",2094
"1730",6767,10446,3384,0.259999990463257,49.5200004577637,22.6000003814697,182,2017,"2017-08-23",7685,"A","2018-08-02","CN",2018,1,1,1,NA,344,0.00525040363610284,"SEEN1",167,13826,637,"N","C","1899-12-30 09:40:00","09:16:00",0,NA,0.00658125352217028,0.0589246624712375,1,0,2018,3.42862364764286,55.1,9740.727926,9740.727926,"Sub","AVE",761
"1731",6769,11310,3663,0.519999980926514,29.6299991607666,12.0200004577637,107,2017,"2017-07-06",8517,"A","2022-07-18","CN",2022,1,1,5,NA,1838,0.017549780481096,"BrF",178,15010,112,"Y","R","1899-12-30 15:48:00","15:41:00",0,NA,2.98117729798742,-2.02748418656401,5,0,2022,3.1593320765,78,3944.075942,3944.075942,"Dom","KL",2090
"1732",6772,10331,3334,0.330000013113022,53.3300018310547,20.5699996948242,27,2017,"2017-07-16",7572,"A","2018-02-24","CN",2018,1,1,1,NA,223,0.00618788677634845,"ABX",166,13729,63,"Y","R","1899-12-30 12:18:00","12:17:00",1,NA,0.233310922502323,-0.341397778616381,2.5,-1.5,2018,5.90194399471429,46,34600.0244,34600.0244,"Sub","CBC",2080
"1733",6772,10998,3499,0.259999990463257,47.310001373291,20.7999992370605,120,2017,"2017-07-16",8363,"A","2021-05-24","CN",2021,1,1,4,NA,1408,0.00549566651693316,"BrM",175,14578,55,"U","R","1899-12-30 15:50:00","15:49:00",1,NA,0.0658979168268653,-0.296041154452269,2.5,1.5,2021,5.32664501235714,39,57456.13943,57456.13943,"Dom","FS",2080
"1734",6774,10428,3374,0.740000009536743,34.3699989318848,15.4300003051758,91,2017,"2017-07-15",7667,"A","2018-08-08","CN",2018,1,1,1,NA,389,0.0215304053690339,"AB",167,13823,177,"N","R","1899-12-30 16:06:00","15:55:00",1,NA,3.94388875852618,-1.35502162435661,1,0,2018,3.42862364764286,120,8478.695197,8478.695197,"Sub","AVE",975
"1735",6776,10477,3398,0.759999990463257,49.0800018310547,22.7399997711182,293,2017,"2017-07-16",7712,"A","2018-08-31","CN",2018,1,1,1,NA,411,0.0154849218033724,"AB",167,13885,618,"Y","R","1899-12-30 08:47:00","08:35:00",1,NA,2.48179261106024,0.0865329769824387,1.33333333333333,-0.333333333333333,2018,3.42862364764286,35.1,9718.462169,9718.462169,"Sub","AVE",974
"1736",6776,10910,3465,0.519999980926514,50.2400016784668,22.2600002288818,60,2017,"2017-07-16",8132,"A","2020-02-11","CN",2020,1,1,3,NA,940,0.0103503177458967,"SEEN2",174,14465,50,"N","R","1899-12-30 12:40:00","11:50:00",1,NA,1.23999206199584,-0.00812442374314578,1.33333333333333,1.66666666666667,2020,2.58767040242857,NA,NA,NA,"Sub","MAD",974
"1737",6788,11106,3562,0.649999976158142,43.5499992370605,19.75,148,2016,"2016-12-12",8299,"A","2021-07-23","CN",2021,1,1,5,NA,1684,0.0149253728483421,"BrM",176,14666,125,"Y","R","1899-12-30 10:31:00","10:14:00",1,NA,2.34646607140751,-0.503104265556329,5,0,2021,4.46788579221429,85,19204.96995,19204.96995,"Dom","TO",1753
"1738",6831,10304,3324,0.529999971389771,40.310001373291,16.9200000762939,36,2017,"2017-09-26",7545,"A","2018-02-10","CN",2018,1,1,1,NA,137,0.013148101050201,"OFL",166,13709,172,"Y","N","1899-12-30 16:52:00","16:45:00",1,NA,1.91663407850925,-1.06118904118658,2.5,-1.5,2018,5.90194399471429,123,7169.791886,7169.791886,"Sub","TJB",1465
"1739",6831,11113,3566,0.100000001490116,47.4500007629395,20.4500007629395,51,2017,"2017-09-26",8306,"A","2021-08-28","CN",2021,1,1,4,NA,1432,0.00210748155705448,"BrM",176,14738,740,"Y","R","1899-12-30 11:48:00","11:48:00",1,NA,-0.753532344282219,-0.365061940730223,2.5,1.5,2021,4.46788579221429,129.1,16000.07502,16000.07502,"Dom","TO",1465
"1740",6832,10305,3325,0.200000002980232,58.3300018310547,22.5,119,2017,"2017-09-25",7546,"A","2018-02-09","CN",2018,1,1,1,NA,137,0.00342876730159389,"OFL",166,13706,60,"Y","N","1899-12-30 15:28:00","15:24:00",1,NA,-0.433980272754693,0.0392042766196464,1,0,2018,5.90194399471429,43,33810.84748,33810.84748,"Sub","CBC",1359
"1741",6834,10308,3327,0.180000007152557,46.0999984741211,18.3099994659424,175,2017,"2017-09-28",7549,"A","2018-02-12","CN",2018,1,1,1,725,137,0.00390455559892486,"ABX",166,13711,169,"Y","N","1899-12-30 09:22:00","09:16:00",1,1.98630136986301,-0.318911192013445,-0.787076843868112,1,0,2018,5.90194399471429,112,61770.93308,61770.93308,"Sub","TJB",527
"1742",6834,10471,3394,0.200000002980232,34.3600006103516,15.1499996185303,267,2017,"2017-09-28",7707,"A","2018-09-04","CN",2018,1,1,1,725,341,0.00582072175283892,"AB",167,13900,169,"Y","R","1899-12-30 09:14:00","09:05:00",1,1.98630136986301,0.144512307713799,-1.41023862951406,1,0,2018,3.42862364764286,112,20983.13536,20983.13536,"Sub","CD",527
"1743",6840,10453,3387,0.540000021457672,23.5,10.8100004196167,144,2017,"2017-12-26",7692,"A","2018-08-27","CN",2018,1,1,1,NA,244,0.0229787243173477,"BrF",167,13870,99,"Y","R","1899-12-30 10:18:00","10:18:00",0,NA,4.29416372522355,-2.26609995264415,1,0,2018,3.42862364764286,67,7201.899331,7201.899331,"Dom","TJB",1543
"1744",6842,10326,3331,0.600000023841858,48.4000015258789,19.1200008392334,59,2017,"2017-10-06",7567,"A","2018-02-20","CN",2018,1,1,1,NA,137,0.012396694316653,"OFL",166,13723,126,"Y","N","1899-12-30 11:39:00","11:34:00",0,NA,1.73490686374338,-0.627342056991756,1,0,2018,5.90194399471429,86,29052.8993,29052.8993,"Sub","CBC",892
"1745",6844,10981,3486,0.439999997615814,51.3800010681152,21.5400009155273,144,2017,"2017-10-08",8202,"A","2021-05-03","CN",2021,1,1,4,NA,1303,0.008563643216599,"BrM",175,14538,767,"Y","R","1899-12-30 09:58:00",NA,1,NA,0.807886024870939,-0.150110524831503,4.5,-0.5,2021,5.32664501235714,143,24426.13065,24426.13065,"Dom","KL",1802
"1746",6844,11209,3607,0.689999997615814,49.1199989318848,22.3700008392334,233,2017,"2017-10-08",8426,"A","2022-02-07","CN",2022,1,1,5,NA,1583,0.0140472315272776,"BrM",177,14877,99,"U","R","1899-12-30 09:03:00","08:50:00",1,NA,2.13408818161358,0.0135680383071243,4.5,0.5,2022,4.20351862385714,67,32824.71076,32824.71076,"Dom","AAS",1802
"1747",6867,10398,3356,0.319999992847443,51.4000015258789,20.2999992370605,31,2018,"2018-02-16",7637,"A","2018-07-03","CN",2018,1,1,0,NA,137,0.00622568060987954,"H",167,13773,159,"U","N","1899-12-30 13:15:00","12:59:00",1,NA,0.242451335804849,-0.394642707575173,0,0,2018,3.42862364764286,103.1,4615.714884,4615.714884,"Sub","MH",584
"1748",6868,10988,3491,0.0900000035762787,47.2900009155273,21.0499992370605,NA,2018,"2018-02-16",8208,"A","2021-04-28","CN",2021,1,1,3,NA,1167,0.00190315081061307,"BrM",175,14536,100,"Y","R","1899-12-30 12:40:00","12:25:00",1,NA,-0.80294959832584,-0.246740377890816,2.4,0.6,2021,5.32664501235714,68,54740.00681,54740.00681,"Dom","MJB",1671
"1749",6868,11117,3568,0.200000002980232,44.9099998474121,21.2700004577637,46,2018,"2018-02-16",8309,"A","2021-08-18","CN",2021,1,1,3,NA,1279,0.00445335122822889,"BrM",176,14694,100,"Y","R","1899-12-30 11:23:00","11:10:00",1,NA,-0.186185336978592,-0.203355453790275,2.4,0.6,2021,4.46788579221429,68,12572.2641,12572.2641,"Dom","TO",1671
"1750",6868,11172,3591,0.140000000596046,35.25,15.210000038147,48,2018,"2018-02-16",8392,"A","2022-01-24","CN",2022,1,1,4,NA,1438,0.00397163122258287,"BrM",177,14848,100,"Y","R","1899-12-30 11:48:00","11:43:00",1,NA,-0.302688997399221,-1.3984063603896,2.4,1.6,2022,4.20351862385714,68,26594.40027,26594.40027,"Dom","FS",1671
"1751",6873,10412,3365,0.270000010728836,20.9599990844727,8.60000038146973,NA,2017,"2017-10-22",7651,"A","2018-07-23","CN",2018,1,1,1,NA,274,0.0128816804638533,"AB",167,13800,68,"Y","N","1899-12-30 15:30:00","15:22:00",0,NA,1.85220043830929,-2.70191882497009,1,0,2018,3.42862364764286,47.1,16511.75724,16511.75724,"Sub","AVE",1439
"1752",6876,10415,3366,0.170000001788139,26.2199993133545,11.3999996185303,NA,2018,"2018-03-10",7654,"A","2018-07-25","CN",2018,1,1,0,562,137,0.0064836005430997,"ABX",167,13801,55,"Y","N","1899-12-30 09:20:00","09:09:00",0,1.53972602739726,0.304829098744745,-2.14975027793585,0,0,2018,3.42862364764286,39,16000.94213,16000.94213,"Sub","TJB",364
"1753",6877,10416,3367,0.330000013113022,45.6300010681152,18.6800003051758,67,2018,"2018-06-13",7655,"A","2018-08-07","CN",2018,1,1,0,NA,55,0.00723208427324836,"OFL",167,13817,481,"Y","N","1899-12-30 09:23:00","09:15:00",1,NA,0.485849387098064,-0.71411152905773,0,0,2018,3.42862364764286,133,9981.785012,9981.785012,"Sub","AVE",1205
"1754",6884,10433,3376,0.419999986886978,20.3700008392334,9.13000011444092,240,2017,"2017-11-20",7672,"A","2018-08-21","CN",2018,1,1,1,NA,274,0.0206185552078153,"ABX",167,13853,47,"Y","N","1899-12-30 08:51:00","08:38:00",1,NA,3.72335840833938,-2.59740123131872,1,0,2018,3.42862364764286,33,19716.61701,19716.61701,"Sub","TJB",847
"1755",6886,10866,3450,0.140000000596046,47.5699996948242,19,50,2018,"2018-08-06",8078,"A","2019-08-06","CN",2019,1,1,1,NA,365,0.00294303135367223,"ABX",173,14347,58,"Y","R","1899-12-30 16:23:00","16:15:00",1,NA,-0.5514551861224,-0.651006595240686,1.5,-0.5,2019,4.917540181,41.1,7998.250111,7998.250111,"Sub","MJB",588
"1756",6886,10908,3464,0.200000002980232,50.25,20.3700008392334,41,2018,"2018-08-06",8130,"A","2020-02-12","CN",2020,1,1,2,NA,555,0.00398009956179566,"ABX",174,14461,58,"Y","R","1899-12-30 12:04:00","11:50:00",1,NA,-0.300640935237778,-0.380838174184494,1.5,0.5,2020,2.58767040242857,NA,NA,NA,"Sub","TJB",588
"1757",6887,10436,3377,0.360000014305115,42.2200012207031,16.8299999237061,291,2017,"2017-11-16",7675,"A","2018-08-17","CN",2018,1,1,1,NA,274,0.00852676465884574,"ABX",167,13856,637,"Y","N","1899-12-30 08:25:00","08:12:00",1,NA,0.79896697040168,-1.07893735083949,2.5,-1.5,2018,3.42862364764286,55.1,9740.727926,9740.727926,"Sub","AVE",1763
"1758",6887,11050,3546,1.25,49.7000007629395,21.5,185,2017,"2017-11-16",8247,"A","2021-07-29","CN",2021,1,1,4,NA,1351,0.0251509050465067,"BrM",176,14672,99,"Y","R","1899-12-30 09:05:00","08:40:00",1,NA,4.81950417834173,-0.157998829626163,2.5,1.5,2021,4.46788579221429,67,3805.869347,3805.869347,"Dom","TO",1763
"1759",6888,10437,3378,0.340000003576279,11.6599998474121,4.46999979019165,237,2017,"2017-11-22",7676,"A","2018-08-23","CN",2018,1,1,1,NA,274,0.0291595204138653,"AB",167,13857,618,"Y","N","1899-12-30 09:22:00","09:09:00",0,NA,5.78898511756358,-3.51636777036715,1,0,2018,3.42862364764286,35.1,9718.462169,9718.462169,"Sub","AVE",670
"1760",6889,10438,3379,0.649999976158142,19.0100002288818,7.3600001335144,36,2018,"2018-04-08",7677,"A","2018-08-23","CN",2018,1,1,0,NA,137,0.0341925285813832,"AB",167,13858,45,"Y","N","1899-12-30 12:39:00","12:30:00",1,NA,7.00621476875152,-2.94645072561245,1.5,-1.5,2018,3.42862364764286,32,16757.83211,16757.83211,"Sub","TJB",1440
"1761",6889,11042,3541,0.370000004768372,42.0900001525879,19.0400009155273,79,2018,"2018-04-08",8241,"A","2021-07-03","CN",2021,1,1,3,NA,1182,0.00879068670532239,"BrM",176,14640,740,"U","C","1899-12-30 10:48:00","10:45:00",1,NA,0.862796340408844,-0.643118290446026,1.5,1.5,2021,4.46788579221429,129.1,16000.07502,16000.07502,"Dom","MJB",1440
"1762",6893,10443,3382,0.379999995231628,34.5200004577637,13.5500001907349,156,2018,"2018-06-21",7682,"A","2018-08-15","CN",2018,1,1,0,NA,55,0.0110081109557507,"OFL",167,13862,63,"Y","N","1899-12-30 10:26:00","10:22:00",1,NA,1.39907890881478,-1.72576348666683,0,0,2018,3.42862364764286,46,11140.89485,11140.89485,"Sub","TJB",459
"1763",6895,10451,3386,0.680000007152557,41.8699989318848,17.2900009155273,36,2017,"2017-11-08",7690,"A","2018-08-09","CN",2018,1,1,1,NA,274,0.0162407457487352,"ABX",167,13868,15,"Y","N","1899-12-30 17:01:00","16:45:00",1,NA,2.66458812554222,-0.988223726376192,3,-2,2018,3.42862364764286,10,8842.002065,8842.002065,"Sub","TJB",1422
"1764",6895,11027,3527,0.119999997317791,39.5499992370605,17.5799999237061,188,2017,"2017-11-08",8226,"A","2021-06-12","CN",2021,1,1,4,NA,1312,0.00303413399829713,"BrM",175,14618,15,"Y","R","1899-12-30 09:43:00","09:39:00",1,NA,-0.529422072595037,-0.931035021155129,3,1,2021,5.32664501235714,10,31124.65795,31124.65795,"Dom","FS",1422
